# heliocentricLat[deg] normalizedFlux[unitless] normalizedFluxUnc[unitless]
-3.562894185121073143e+00 9.167310804059364271e-01 8.002234930352535459e-04
-3.562894133335388513e+00 9.198355756419298590e-01 8.007158089411518234e-04
-3.558372205133137012e+00 1.098934783782931746e+00 6.452788624934621730e-04
-3.558371238679149506e+00 1.056173085120032162e+00 6.448165196761048703e-04
-3.558371202236381148e+00 1.113441413453185147e+00 6.456461374714689326e-04
-3.558371185918508317e+00 1.043369683777213730e+00 6.445835755380921244e-04
-3.558070786977396427e+00 1.004072365073666484e+00 1.104452632711508528e-03
-3.558070750525011317e+00 1.002317755026117529e+00 1.104403357014339861e-03
-3.558070734250367018e+00 1.016843324018491979e+00 1.104617031197727790e-03
-3.557239240441782080e+00 1.000359841589862242e+00 1.043930889268359780e-01
-3.557224461424400186e+00 1.062374756905954509e+00 1.267871512934682417e-03
-3.556784453429917114e+00 1.052886846899206086e+00 3.310056803530148778e-02
-3.555242588290449923e+00 1.033494588210603249e+00 1.270490436832065083e-03
-3.554500117130722447e+00 1.014400131564500596e+00 1.270424462514696713e-03
-3.552005228265434855e+00 9.870481823312733383e-01 6.471557284587624304e-02
-3.551852764308939037e+00 9.962589525897669329e-01 5.153668336057712351e-02
-3.551852746225304891e+00 9.569237128667560377e-01 4.956606142278717486e-02
-3.545302223914323481e+00 9.429417668048155621e-01 7.988959859621354905e-04
-3.545302206327836991e+00 9.455688762718250651e-01 7.990134809278946239e-04
-3.545301255424096354e+00 9.571056078534226907e-01 7.990112863051037273e-04
-3.545301237821264717e+00 9.145479752831600084e-01 7.985431947412701759e-04
-3.543874640528770215e+00 1.016851072949705337e+00 5.128894637436692133e-02
-3.543721401488291178e+00 9.923250158806585786e-01 6.277425912048922862e-02
-3.543721383075571385e+00 1.004534916013202661e+00 6.338455814988890047e-02
-3.542898097459215911e+00 9.727331281939228802e-01 8.976789787744859916e-02
-3.541299753237173942e+00 1.051460286358417928e+00 8.855197164632397323e-04
-3.541296801999492150e+00 1.061538163255126621e+00 8.857336315029076769e-04
-3.541296767775236276e+00 1.047316858184955901e+00 8.856047717865401809e-04
-3.539682778404110053e+00 1.111038996434844828e+00 9.419979556761906569e-02
-3.537820170726369451e+00 1.062275267626036079e+00 1.169421859129076390e-03
-3.537818221281800124e+00 1.086176287290180120e+00 1.169632109730766234e-03
-3.537818202877192064e+00 1.086054304219423061e+00 1.169668376533694858e-03
-3.537817254074093754e+00 1.065905027722440668e+00 1.169435977686953450e-03
-3.533862434116035178e+00 1.124083892722427036e+00 4.872128688636091082e-02
-3.533351410353834599e+00 1.000000000000000000e+00 4.598993824783986772e-02
-3.532961077948039375e+00 9.580917197728364698e-01 3.372037012158720509e-02
-3.532598995474037995e+00 1.011053780479743480e+00 1.168495602210600261e-03
-3.532598061665178868e+00 1.016312610620660584e+00 1.168515372440493121e-03
-3.532596120765218117e+00 1.004646012046520598e+00 1.168379245832275098e-03
-3.532596084167087369e+00 1.028633065218080400e+00 1.168618227015162485e-03
-3.532281050511161702e+00 1.166089579941011145e+00 5.061049818345690621e-02
-3.532205738003985740e+00 9.483887850474643777e-01 3.338787889363983158e-02
-3.529479100736463870e+00 1.074115700214582914e+00 1.268006089784785417e-03
-3.529406193728953589e+00 9.996459265938959504e-01 1.035000473134826543e-01
-3.529211870796938655e+00 9.838162750417657199e-01 1.323261149617976267e-03
-3.528685625922600266e+00 1.089555871698683287e+00 1.268138459127409086e-03
-3.528609999917255102e+00 9.970043864129958244e-01 1.037702175613220146e-01
-3.527813897188607495e+00 1.001482734440898081e+00 1.039632478221749340e-01
-3.527735880091095400e+00 9.912737259121428002e-01 4.800404816247361151e-02
-3.525781687789532270e+00 9.898718722065010800e-01 6.493056180349381090e-02
-3.524461136661994676e+00 1.026753283510929649e+00 1.101177687661313584e-03
-3.524460088390431345e+00 1.019462586140447824e+00 1.101133840336364312e-03
-3.522052539795598847e+00 9.907325226524057449e-01 7.858813135465321509e-02
-3.521355341846168052e+00 1.040620878108696523e+00 1.090811487059344369e-03
-3.521354298349743228e+00 1.048187378670653702e+00 1.090797132717742082e-03
-3.521353367184928640e+00 1.078300745163693009e+00 1.091133114140866020e-03
-3.521352327978492625e+00 1.073487815575253412e+00 1.091023824159069108e-03
-3.521317876103253752e+00 9.798915797834811814e-01 7.793555460917178657e-02
-3.519384716060067309e+00 9.724377588110868498e-01 3.074241534952847424e-02
-3.515636965994505037e+00 1.041097526209501911e+00 1.009626798299002003e-03
-3.515635924985859528e+00 1.047261992689541898e+00 1.009690966002539398e-03
-3.515634998264078437e+00 1.022694406217769636e+00 1.009570690008887266e-03
-3.515633985596763100e+00 1.040603909229975255e+00 1.009757759718270080e-03
-3.515284923383458882e+00 9.499645556854589001e-01 8.164484914145541230e-04
-3.515284907097232292e+00 9.963116229913265842e-01 8.169070262362741839e-04
-3.515283001866847723e+00 9.549355894065049144e-01 8.164642911142395206e-04
-3.515006481835344587e+00 9.764429854679661513e-01 6.415577293647782564e-02
-3.514982164524382391e+00 9.504256510041100281e-01 4.561380878031377761e-02
-3.512215741669507008e+00 9.983830755647810085e-01 1.197079737834961513e-03
-3.512215707209991322e+00 1.002072821831930138e+00 1.197105239641567398e-03
-3.512214786792748011e+00 1.040710613220890979e+00 1.197426307571469511e-03
-3.512214768303957957e+00 1.021920116389820388e+00 1.197278287885617225e-03
-3.509476189202979768e+00 9.874771317125720094e-01 9.064237363199711961e-02
-3.509031784181313007e+00 9.253158686646792974e-01 5.272535187670867457e-02
-3.507678791982378197e+00 9.742968540511538489e-01 4.458175872994302180e-02
-3.506862667738787742e+00 9.272530779178951299e-01 1.064524475498765865e-03
-3.506861694886417524e+00 9.532550251153887322e-01 1.064754651533094624e-03
-3.506861678580176722e+00 9.367936693619448585e-01 1.064679914819105684e-03
-3.506860671105849203e+00 9.600980057768656595e-01 1.064785375942452249e-03
-3.502604376835924516e+00 9.665302373294432092e-01 1.322859940903671179e-03
-3.502537195629575884e+00 1.037198633481644094e+00 3.260977770713872903e-02
-3.501864523532998152e+00 9.881897756481121675e-01 1.323181999285858151e-03
-3.500932757841629162e+00 1.005744102724047906e+00 1.270115407219602919e-03
-3.500874659882390549e+00 1.076584652735485426e+00 1.268009359742932989e-03
-3.498880942274988914e+00 9.400787643199518540e-01 4.411736138345297153e-02
-3.498771382716306722e+00 9.838496863495849176e-01 6.447801939333126786e-02
-3.496294101686558964e+00 9.163509406850893768e-01 8.072193454027202847e-04
-3.496293147075224539e+00 9.364747648460481910e-01 8.073119001793669291e-04
-3.496293128769728753e+00 9.329530812481875435e-01 8.072821213023325315e-04
-3.496292120596139252e+00 9.570418802049941442e-01 8.074682414491541694e-04
-3.496216802951014557e+00 7.787047183545202644e-01 7.244741422769200578e-02
-3.496216784544948553e+00 8.014004737316701155e-01 7.438512495946052183e-02
-3.495168287208395341e+00 8.910424908808762812e-01 9.188529485381244062e-04
-3.495165809794119394e+00 8.750829761414807839e-01 9.188126629200773100e-04
-3.495165295422945739e+00 9.061150820588377286e-01 9.189616648416793626e-04
-3.491451999920035743e+00 9.297046508409089194e-01 3.455489514524145989e-02
-3.490570910039259456e+00 1.028260039559768968e+00 6.538013813952982256e-02
-3.487864894387506798e+00 1.008879539849160789e+00 5.095173218629022588e-02
-3.484765082835559191e+00 1.018839259204036951e+00 1.242067555082632330e-03
-3.484765031599414087e+00 1.028638384166759678e+00 1.242501287811283942e-03
-3.484764056134789900e+00 1.042462022162222501e+00 1.242603058968130836e-03
-3.484763045997277153e+00 1.030026370258729118e+00 1.242328246601433293e-03
-3.483546133799398703e+00 1.070689194895745766e+00 7.051734889804351552e-04
-3.483546080379744225e+00 1.063315656134124820e+00 7.050172890928323036e-04
-3.480622350676949583e+00 1.156135114342152326e+00 9.416286949124726136e-02
-3.479777761009152037e+00 1.040947401704548358e+00 6.310887678860331584e-02
-3.477699493406874343e+00 9.582022427682926891e-01 3.374166737954888834e-02
-3.477664402296265500e+00 1.021339869772519560e+00 4.701434604445470233e-02
-3.475997596173346249e+00 1.098255687985613127e+00 4.753713268422851690e-02
-3.475202829207935107e+00 1.085549674694340494e+00 4.692313125599129747e-02
-3.473320893667683595e+00 1.027564177532676037e+00 1.270370780195584403e-03
-3.473167710644310180e+00 1.008759951524696774e+00 6.608345644058960522e-02
-3.473000611116320524e+00 1.083602768471510602e+00 1.268225726856432242e-03
-3.472172988986053088e+00 9.842797125274528325e-01 4.772621631934421960e-02
-3.470763213543090142e+00 9.640283981529147450e-01 7.930624601062542887e-04
-3.470761223981260191e+00 1.013313355822297757e+00 7.935962909123595596e-04
-3.460276667853336985e+00 9.975162909544258438e-01 6.546152969908256014e-02
-3.456858596680340234e+00 1.012353961877969333e+00 7.457379897570852456e-02
-3.456768477977341103e+00 1.006594398911845989e+00 9.165840955446617755e-02
-3.456058003453149396e+00 9.970655880110145253e-01 7.360719189441437826e-02
-3.454640950457273707e+00 1.162398150981824640e+00 9.502818817968498866e-02
-3.454283290022381436e+00 9.519137625384963552e-01 8.007231318782781927e-04
-3.454283273461477677e+00 9.546785181526219466e-01 8.007987333163076602e-04
-3.454280266492751217e+00 9.431131978807483218e-01 8.006922122235290984e-04
-3.454018564900905641e+00 9.450929811955952609e-01 5.378771607238964220e-02
-3.453898074810759056e+00 1.148069141486317113e+00 9.362295167510033267e-02
-3.452465363703726808e+00 9.540069325536412181e-01 5.423016880936237794e-02
-3.447839320211859349e+00 1.088640980600799280e+00 6.451903589508073585e-04
-3.447839303692991741e+00 1.087546214349238261e+00 6.451434652499588246e-04
-3.447837351233532743e+00 1.059974612692126339e+00 6.447695760942226796e-04
-3.447287174306017832e+00 1.018221318610106119e+00 3.201592635201510467e-02
-3.447150311002945777e+00 1.022410787268186239e+00 1.265032389080025712e-03
-3.446401730656309059e+00 1.004747299057668020e+00 1.264968649873169596e-03
-3.446315003813284594e+00 9.872816413826038806e-01 1.016784985155658322e-01
-3.446044538192792661e+00 9.901682153105380024e-01 6.501540531714915250e-02
-3.445363461484603818e+00 9.665934434100165173e-01 1.104051975783137008e-03
-3.445363442901749007e+00 9.925691283112798580e-01 1.104361791950369967e-03
-3.445361507834116210e+00 9.575551651881876181e-01 1.103947718278475631e-03
-3.445361471067194259e+00 9.767801361447331354e-01 1.104074625137895687e-03
-3.444264803485553639e+00 1.091836311220153011e+00 1.268250884031083860e-03
-3.443351348656023436e+00 9.542817263221298196e-01 4.472460652920000335e-02
-3.440968521034781791e+00 1.014495886287333004e+00 5.234647358743785978e-02
-3.440194877533115037e+00 1.000000000000000000e+00 5.166454912218663292e-02
-3.438651564105638325e+00 1.014404999928455009e+00 6.433464802327737431e-02
-3.436820082756294692e+00 9.363790063165170485e-01 3.478530769673035539e-02
-3.434490598391645388e+00 9.072792566122425129e-01 7.977322172006853871e-04
-3.434490562907308142e+00 8.968087268059449224e-01 7.974452314540867240e-04
-3.434488640538778004e+00 9.042613600012132657e-01 7.976438805853686273e-04
-3.434488622812455816e+00 9.183052498806457686e-01 7.978175561878631623e-04
-3.433041562934353141e+00 1.060250257094117243e+00 8.858213653006185998e-04
-3.433040565064334526e+00 1.084875256196434101e+00 8.861006387911940030e-04
-3.433038552029647583e+00 1.052599582153757485e+00 8.857935039816581179e-04
-3.433038534148795673e+00 1.051870849115347450e+00 8.856827149691443761e-04
-3.432352484033815099e+00 1.008753321752909216e+00 5.081619740874536439e-02
-3.429661368066265759e+00 1.068596383260933536e+00 1.169808496336551115e-03
-3.429659400880522568e+00 1.048814203099861508e+00 1.169651656808111655e-03
-3.429659382311850191e+00 1.072421693963484080e+00 1.169853017910030659e-03
-3.429659363475640710e+00 1.054602639329343949e+00 1.169706059503218716e-03
-3.427923723626657537e+00 9.978862541517464768e-01 9.135291510732208853e-02
-3.425252706352913012e+00 9.989365655547420841e-01 4.966328220011923672e-02
-3.424478304250511140e+00 9.998110614239749117e-01 4.977157674371815443e-02
-3.420974808939399203e+00 9.723645968313691101e-01 1.323529668729576643e-03
-3.420928399157239230e+00 1.006474457188823113e+00 1.265105160936002247e-03
-3.420906369934546554e+00 9.971963224812258053e-01 4.577992871859398044e-02
-3.419599391171876501e+00 1.002276505613765689e+00 6.584617901373490678e-02
-3.418935079486892459e+00 1.018202686327841500e+00 1.168435661443612775e-03
-3.418934062365879711e+00 1.031301542047909248e+00 1.168657593329649330e-03
-3.418933082205717344e+00 1.035001598464582395e+00 1.168688401655031909e-03
-3.418932085755756134e+00 1.013177364352991328e+00 1.168382428766797168e-03
-3.416329659911763628e+00 1.006586995263924145e+00 4.868309197926973947e-02
-3.414662240876574106e+00 1.100722118987249365e+00 1.268276414917892834e-03
-3.413861170696360414e+00 1.086006291904521692e+00 1.268158617707818188e-03
-3.412597184294135388e+00 9.868785567143197879e-01 1.011035144575863215e-01
-3.412468946283142568e+00 1.032457837084178376e+00 1.090750930290950316e-03
-3.412467915653268236e+00 1.052931433431687491e+00 1.090907474482079613e-03
-3.412467896801258060e+00 1.040111477692816422e+00 1.090783229651810056e-03
-3.412340062552456033e+00 1.054033798378884335e+00 1.101391257807139744e-03
-3.412340011928658434e+00 1.041824599425762221e+00 1.101245502245068930e-03
-3.412339038943469571e+00 1.051002916983927227e+00 1.101232048618257155e-03
-3.412337993837858185e+00 1.062029446510144970e+00 1.101426886189996136e-03
-3.409324979338312911e+00 9.828162095932899689e-01 3.107362196926403280e-02
-3.409324960723627562e+00 9.734992047022390516e-01 3.078330455462310183e-02
-3.407691828113143639e+00 9.978235083171611564e-01 1.009969654670680615e-03
-3.407691810815146827e+00 1.029472459999788869e+00 1.010191828743128720e-03
-3.407688827056138958e+00 1.028387405880285987e+00 1.010209327974260791e-03
-3.407688770661432276e+00 1.026593422452970694e+00 1.010371393238388175e-03
-3.406804137932143650e+00 9.785625791677626806e-01 6.444862019807010012e-02
-3.403831176153847338e+00 9.216352040715181104e-01 8.155021461258510698e-04
-3.403831157778174799e+00 9.042527898270334985e-01 8.154115466889927302e-04
-3.403830159788869825e+00 9.018817517178830956e-01 8.153044613998865989e-04
-3.403829180173155944e+00 9.298329439336482372e-01 8.157693668637759458e-04
-3.402886769858431748e+00 9.637456342788845998e-01 4.606716192160324047e-02
-3.399012544704989036e+00 9.963036564135603346e-01 9.048086360646140358e-02
-3.398275352603313593e+00 1.025005873994208949e+00 7.517868367620036962e-02
-3.397661451572532076e+00 1.032303934194793271e+00 1.197413177409752724e-03
-3.397659539139202156e+00 1.033479539431980232e+00 1.197418564413533278e-03
-3.397544287234709248e+00 9.251017365793683389e-01 1.064785756066484760e-03
-3.397542326256230094e+00 9.500618802150233577e-01 1.064111372009926950e-03
-3.397541274686905588e+00 9.344991335964080159e-01 1.063928071939053465e-03
-3.394899623311030457e+00 9.787311157624565272e-01 1.323280411266552093e-03
-3.394154080538865692e+00 9.748558760922712008e-01 1.323318993345536229e-03
-3.393539599082640468e+00 1.005607272853878964e+00 4.597500884945592697e-02
-3.393315375232901943e+00 9.911417553386728807e-01 3.116784398538616566e-02
-3.392742844072304642e+00 1.028166535291497041e+00 4.698804919968604943e-02
-3.392403131811557504e+00 1.022107667105743189e+00 1.265296754748309596e-03
-3.385777797102771824e+00 1.028333622353393872e+00 6.555204121925377325e-02
-3.385489384335810037e+00 8.507891229221685725e-01 9.182290929020636532e-04
-3.385488329678429054e+00 8.428609619831879396e-01 9.181315209837799703e-04
-3.385487330248125648e+00 8.729634607310449157e-01 9.184034974001737111e-04
-3.385486369261675677e+00 8.415465310897225493e-01 9.181277051602270041e-04
-3.385290233920682734e+00 9.343895516182942895e-01 8.073495827799256203e-04
-3.385289251206220040e+00 9.331608373348633245e-01 8.072994607181227609e-04
-3.385288322138894745e+00 9.407738491965235150e-01 8.073818398312658648e-04
-3.385287321355046952e+00 9.396961859527265259e-01 8.074095878543951881e-04
-3.385234752207165076e+00 1.026857104347237870e+00 1.060842497734789530e-01
-3.384363366799888251e+00 1.029397975375607510e+00 5.304720949531768759e-02
