# heliocentricLat[deg] normalizedFlux[unitless] normalizedFluxUnc[unitless]
6.605703223716575812e-01 1.327021842864549050e+00 5.886862411551520291e-02
6.614124227651420052e-01 1.311294725963056074e+00 5.817936625600338141e-02
6.624293707100418205e-01 1.026814518888894412e+00 7.640931820014379428e-02
6.632509790241036818e-01 1.014125211628919443e+00 7.594652134194181115e-02
6.636660039624754370e-01 1.082196746636925111e+00 1.140233582696494330e-01
6.677744305372942391e-01 1.017877496894273204e+00 4.705744651375710214e-02
6.686530972559855401e-01 1.025633206287153820e+00 4.747694171934918606e-02
6.696339566209671412e-01 1.016805855119190527e+00 3.229105198530739934e-02
6.704794342552183872e-01 1.002652754146451608e+00 3.182967456724289379e-02
6.737181624876399377e-01 9.362902148172541628e-01 3.704241704424127146e-02
6.738174650568566904e-01 9.671201501442560078e-01 8.309800336495742901e-02
6.746416015663830867e-01 9.589204150857487674e-01 8.196455375734383597e-02
6.752811013933229800e-01 1.073121096925179652e+00 1.108661843675693010e-01
6.752821968560031030e-01 1.071040369099399037e+00 1.109039635624074621e-01
6.752822388150573341e-01 1.081897079723701971e+00 1.122840980835514840e-01
6.752844479875086403e-01 1.084400305233873762e+00 1.117754189608594628e-01
6.758565598676111730e-01 9.908641492718616162e-01 1.262705483596866796e-01
6.758577339235026793e-01 9.650167730159010526e-01 1.235513747169465215e-01
6.758588053748264546e-01 1.009100340254765360e+00 1.282941662168526897e-01
6.758599187884076764e-01 9.958687667305912150e-01 1.272046864452370252e-01
6.825436832640278118e-01 1.132429285389265683e+00 9.447455738419813231e-02
6.853573508134707115e-01 9.979435721138402160e-01 7.250392320452503370e-02
6.856473754267375931e-01 1.038056985713652125e+00 3.326972103915015744e-02
6.920058958807577820e-01 1.016875856972933034e+00 7.600966767080624686e-02
6.920614549478494304e-01 1.017846920410471423e+00 8.869297357325893472e-02
6.920614760291924350e-01 1.003155045959681191e+00 8.718931901370464976e-02
6.943396326152021514e-01 1.015333779866856023e+00 1.850514020753696309e-01
6.943419031829997090e-01 1.001936519007342818e+00 1.793511907697468710e-01
6.943419241154432653e-01 1.019023503644834738e+00 1.835105662870194776e-01
6.943430374327869137e-01 1.020083532454710840e+00 1.848025935376022000e-01
6.950125414183666583e-01 1.028189405872295126e+00 3.327632485152783037e-02
6.999765155320102350e-01 9.918568765207189664e-01 5.201008366386084686e-02
7.008485319179716955e-01 9.835783829755175844e-01 5.151355951143495732e-02
7.011906850497392485e-01 9.706473271372503264e-01 8.213139791926352129e-02
7.011917582682195560e-01 1.024926297104238104e+00 8.748125285384793226e-02
7.011918003790280629e-01 9.885880411091594322e-01 8.389077439739511810e-02
7.011929156749417968e-01 9.915027528470337082e-01 8.438228973514388942e-02
7.022383193274001068e-01 1.007099138134464056e+00 3.175639576518639318e-02
7.043053473134697207e-01 9.633775224903800005e-01 8.364716545674638626e-02
7.053874197547502778e-01 1.046975900676938354e+00 4.121215361624859519e-02
7.062230135887131999e-01 1.039384653181935958e+00 4.086895820692210829e-02
7.067402510804634552e-01 1.049770320346676167e+00 6.445524008116200465e-02
7.075608644205001463e-01 1.069167755387196772e+00 6.549225139989388322e-02
7.076004816539751552e-01 1.046509383883403865e+00 7.668516551453402608e-02
7.093829170154050123e-01 1.054149632520693380e+00 7.707028338643713561e-02
7.099435942089002971e-01 7.062358692678262218e-01 6.788143553857205192e-02
7.099468902228095457e-01 7.561400620762263047e-01 7.288161170325274663e-02
7.099469089926288001e-01 1.005620050294552037e+00 9.651741426404068791e-02
7.104604794514776112e-01 1.038854890408150933e+00 6.905206538681524231e-02
7.138313676734094892e-01 1.075825428100681158e+00 2.119430149147304154e-01
7.138313888751017799e-01 1.101031684853110981e+00 2.170519402057974612e-01
7.138325041729155496e-01 1.054477555567769675e+00 2.080120489968537156e-01
7.138335975718633764e-01 1.057296717049779788e+00 2.087059420309049507e-01
7.151128948911535943e-01 9.968101408272879160e-01 3.196863168737350269e-02
7.193395005441713952e-01 1.118714990606199722e+00 8.837432772321145158e-02
7.202172227405959637e-01 1.018099632575281577e+00 7.763834532813869427e-02
7.218713011702287963e-01 1.003343601530744422e+00 7.632685982190016982e-02
7.254016112278867112e-01 1.007678756659305286e+00 5.288806460993937530e-02
7.254016312162148150e-01 1.004609764820580731e+00 5.281242370187767127e-02
7.254016511250761523e-01 9.867768400877456880e-01 5.184664242247369326e-02
7.254027223115955270e-01 9.970327141993681197e-01 5.235710842998244491e-02
7.294988571193635751e-01 9.293190771480337453e-01 1.135482867963175935e-01
7.294989181543911627e-01 9.565942836196023036e-01 1.162219448824890755e-01
7.295011044548401768e-01 9.583662957004774885e-01 1.161071388452979553e-01
7.295022199190231982e-01 9.386198542820899382e-01 1.143605656371311924e-01
7.313305221560566505e-01 1.009248158142527441e+00 3.206442139568611849e-02
7.318869761461688217e-01 1.027449236097222052e+00 4.743858064656703705e-02
7.327648091839835676e-01 1.034225863709071325e+00 4.768971453402613692e-02
7.391964083368079974e-01 9.146315534763019839e-01 3.623344753755360081e-02
7.403936159746641321e-01 1.024122264361615242e+00 1.348396596930558078e-01
7.403936564969961776e-01 1.024212882679760517e+00 1.352264865696627405e-01
7.403936778529850438e-01 1.021138853956270465e+00 1.337064146579981794e-01
7.403958556990807294e-01 1.037142904927955023e+00 1.361782817836977577e-01
7.405668799566422766e-01 1.067749388916133801e+00 7.771434500574113391e-02
7.411876107313555284e-01 1.006217845865408744e+00 6.242589538985281183e-02
7.411876314884044969e-01 9.918647026378044629e-01 6.163650502831001521e-02
7.420689293996022284e-01 9.912049079568644450e-01 6.164788375252921310e-02
7.423798393397299522e-01 1.138616106912519799e+00 9.543827351556558036e-02
7.435716714474641664e-01 1.003961508447430706e+00 7.311007471493047305e-02
7.438437021648871550e-01 9.540504341280970912e-01 1.275845025201713945e-01
7.438447963327584622e-01 9.507968517428599942e-01 1.278303278609314864e-01
7.438459277016975513e-01 9.502073732627349667e-01 1.274107461812761244e-01
7.445506100618217715e-01 9.376431473481122714e-01 6.335508250454616186e-02
7.454371202101112148e-01 9.468938070368693172e-01 6.389694934974245177e-02
7.464737606682072535e-01 1.045874358481708288e+00 3.353503954314724506e-02
7.473182564507835357e-01 1.039685731184675221e+00 3.334478484811329024e-02
7.496039077079410529e-01 1.009078956683391537e+00 7.110177711404216949e-02
7.496050014826032282e-01 1.001780896583620351e+00 7.069768561263227447e-02
7.496050623516601341e-01 9.968781169662832564e-01 7.046333606869485677e-02
7.519445945068364834e-01 9.315227734225076661e-01 6.174849065576765855e-02
7.542683806772390032e-01 1.003476849823228267e+00 4.568754777012704743e-02
7.551499508267960348e-01 1.010105655600590957e+00 4.592852389632839927e-02
7.561304864300294470e-01 9.791370881025684980e-01 4.272969229818273512e-02
7.563331767252423621e-01 1.004697492860104679e+00 8.360038287450226313e-02
7.563342414982846540e-01 1.001076763793775193e+00 8.359507899138193809e-02
7.563342785520059675e-01 1.024673055994398618e+00 8.511098256399214634e-02
7.563353895227085122e-01 9.920795350269548951e-01 8.269356151095143270e-02
7.564829550227544219e-01 9.901997193594173075e-01 3.206619276600352481e-02
7.627766631099355266e-01 9.671685261665852185e-01 8.375644893544062497e-02
7.629614421240744626e-01 1.009426414571808373e+00 3.183586043762572787e-02
7.649834231028942444e-01 1.080638968309526327e+00 6.659207690045611250e-02
7.655164830485886585e-01 1.068459650974533659e+00 4.210342074825292741e-02
7.658033873928618007e-01 1.058236384775167682e+00 6.505268462014672515e-02
7.671856465855133589e-01 1.052105540838798037e+00 4.150534602413000207e-02
7.688906495001563979e-01 1.025562137250896289e+00 6.808328770996774360e-02
7.730691623479634123e-01 9.790401277244854539e-01 7.096737264019856162e-02
7.731597699563235171e-01 1.081505697105278108e+00 1.349317302997452006e-01
7.731608381483286996e-01 1.013850394812516154e+00 1.260827751786730566e-01
7.731608590200065301e-01 9.916346115080648671e-01 1.245193014475782789e-01
7.731630826124346045e-01 1.053318012950222649e+00 1.318396198202957947e-01
7.741687956296028350e-01 1.014421542122781572e+00 3.251677796254306280e-02
7.754018474693704643e-01 1.045304826003736975e+00 9.334466124566617728e-02
7.771336343387649226e-01 1.033375197614790020e+00 1.696134816302597992e-01
7.772181512798082004e-01 1.153852119083723871e+00 5.447235942555899574e-02
7.773413672122790885e-01 9.319961197570459932e-01 6.305698290689591701e-02
7.797454042093222570e-01 1.012451200810429164e+00 7.739651447238539428e-02
7.806660224251614766e-01 1.003309672026196253e+00 7.584857181559237493e-02
7.808984035615097463e-01 1.248828238461409335e+00 5.541801402758653183e-02
7.810369657782786357e-01 1.043108206929112658e+00 1.436938987541978852e-01
7.810370077528134836e-01 1.042063615190816916e+00 1.439394382417389096e-01
7.810392172383041620e-01 1.026709442813748652e+00 1.422028357280026578e-01
7.813982581588313492e-01 1.010901085402475141e+00 7.746599239631372924e-02
7.814864051237976339e-01 1.014641654018508365e+00 7.653094891174587466e-02
7.834745829097464753e-01 9.983217556671828419e-01 5.953521210196829894e-02
7.834746438388576761e-01 9.778527562581799115e-01 5.842261326050144504e-02
7.834757388753759155e-01 9.823702025566711793e-01 5.863826328395716631e-02
7.834768108820857613e-01 1.032269166511528669e+00 6.150246245041098014e-02
7.844477127245146342e-01 9.579721260987140719e-01 4.248254730671428836e-02
7.847057419605932838e-01 1.087323920741788408e+00 8.567651252920086002e-02
7.856009196661808414e-01 1.086649376379572818e+00 8.540521408676625403e-02
7.912772211507322906e-01 1.021283944893095263e+00 3.245943967501570965e-02
7.923335928075694312e-01 1.139094362696597917e+00 1.189420184451279866e-01
7.924066211013917060e-01 9.749913721178194992e-01 8.421281033890069823e-02
7.940524216229516430e-01 9.670734474967122019e-01 8.418856234028512797e-02
7.944927495661729955e-01 1.066480049422073861e+00 6.580203244791781036e-02
7.949538938879887606e-01 1.013723209646381962e+00 9.291592627654005065e-02
7.967376534247724296e-01 1.008556050592248621e+00 9.265475355170889327e-02
7.970696700530738310e-01 9.201152466751025827e-01 1.188998460324073303e-01
7.970707073523339847e-01 9.546174173857949752e-01 1.227888482747538368e-01
7.970718926900920431e-01 9.400452291597335419e-01 1.212181629906024238e-01
7.970730644454242508e-01 9.566993117618775022e-01 1.227715183316809844e-01
8.004502620356978015e-01 1.098473168057827243e+00 1.127083712299957741e-01
8.004503233563217135e-01 1.115373014385709238e+00 1.139182816480004551e-01
8.004513754464791520e-01 1.100943959871576006e+00 1.127031379763428348e-01
8.004514351787191950e-01 1.130374129107746928e+00 1.162472153833280647e-01
8.021707354186233818e-01 1.145194594140486632e+00 9.576446465106261408e-02
8.033717075392255991e-01 1.007114707401115972e+00 7.368414005976961501e-02
8.046566448153726903e-01 1.068609520333750007e+00 7.795145143595839932e-02
8.110144493636746166e-01 1.018178185536610547e+00 7.662377616213289500e-02
8.118345485934668204e-01 1.021082856983443143e+00 7.666875656709273845e-02
8.145534804950869123e-01 9.152514371989375341e-01 6.058066277007811279e-02
8.158244713051976404e-01 1.015701929137092119e+00 1.873294956606188499e-01
8.158256167805426617e-01 1.002999646387041199e+00 1.838936949331712034e-01
8.158256377184952557e-01 1.041635834644135672e+00 1.943865315290907170e-01
8.162029392958594087e-01 1.008538763218826739e+00 3.269518527723744988e-02
8.170435784411627100e-01 1.036919787871651844e+00 3.359518384194049717e-02
8.177139475589946249e-01 9.891031443304034720e-01 4.485611683705845870e-02
8.201289419504471656e-01 9.877190440966523433e-01 4.316126116673286994e-02
8.228470092105271139e-01 9.782373295860556928e-01 8.605915927685400812e-02
8.239864338812133981e-01 1.060540847932180508e+00 6.527353991126351451e-02
8.244701775684440959e-01 1.000666231961892860e+00 3.156641400782406182e-02
8.275461070339016345e-01 1.022180533240599987e+00 6.485402104370242837e-02
8.284381685042323529e-01 1.025727587212937442e+00 6.493116489749024833e-02
8.312040530524015258e-01 1.003671775561992385e+00 7.390004288928198051e-02
8.315726031623743575e-01 1.035341239692441295e+00 1.000694231492486458e-01
8.315747979795362621e-01 1.016711164235149178e+00 9.813131223526182223e-02
8.315748181245364856e-01 1.052472107087084385e+00 1.020094148179478133e-01
8.315759281302707029e-01 1.054312032317239467e+00 1.020456181076059565e-01
8.320225283850412046e-01 1.007970354002348135e+00 7.392122971921481767e-02
8.356118963653847986e-01 1.058333584130169758e+00 7.044478795210304400e-02
8.356890892140822480e-01 9.883678384166530995e-01 3.172943051413076865e-02
8.397582270743630950e-01 1.030286370457220491e+00 9.134012744348994628e-02
8.400996497040048583e-01 1.186916484035619224e+00 5.595985929206227782e-02
8.401997716180761300e-01 9.344115578004734690e-01 6.274369490060675847e-02
8.414128532556228723e-01 1.078142292852376283e+00 2.118388961447832952e-01
8.414128953303312564e-01 1.085721638496289332e+00 2.134690904934614664e-01
8.414150781355204112e-01 1.081320530048292650e+00 2.128847989312713518e-01
8.430836634005538510e-01 1.250330202535112623e+00 5.549514797160803176e-02
8.470648954245074691e-01 9.628822222074682191e-01 5.070612192629708054e-02
8.470681872684638902e-01 1.014859104555799973e+00 5.338100089414299365e-02
8.470682071276166569e-01 9.653645689518235429e-01 5.086702445275178425e-02
8.511610184299697179e-01 1.000000000000000000e+00 3.181077969952404716e-02
8.542825129234804526e-01 1.014690035975522209e+00 6.284922052236860401e-02
8.545794564466611121e-01 9.865860711238382263e-01 1.185086870091031919e-01
8.545795164162779400e-01 9.579523657891766408e-01 1.147412199204704275e-01
8.545816841242234174e-01 9.682224941331564194e-01 1.166353660867966019e-01
8.591326769471436808e-01 9.610895586803562818e-01 8.768818818359540301e-02
8.610831182380227489e-01 1.090687690008660171e+00 9.185120881314405572e-02
8.614774276185286350e-01 9.971732429506043882e-01 7.330412532467288356e-02
8.618570362408266572e-01 1.024799610907396241e+00 1.360471483338321075e-01
8.618581447733537626e-01 9.972774820923325789e-01 1.331200381468527483e-01
8.618592334812701372e-01 1.024618328910225751e+00 1.356497788302584995e-01
8.618592952483238312e-01 1.041057738750549966e+00 1.385841467023490037e-01
8.636520848599902322e-01 9.670586866883658095e-01 1.307103859209837182e-01
8.636531554055979498e-01 9.338233806356485145e-01 1.268901219903579014e-01
8.636543249702127723e-01 9.542281953110562931e-01 1.293194124381957522e-01
8.636554155413077583e-01 9.404415843649320816e-01 1.281276729258858937e-01
8.670491870381072941e-01 9.832002377055504283e-01 6.081467772923189463e-02
8.687859959344875760e-01 1.000008046459310851e+00 3.208215308790382525e-02
8.695491986950185659e-01 1.069117603986092568e+00 7.764101656305216759e-02
8.720376442341982726e-01 9.490165025395651544e-01 6.387873230338640684e-02
8.749396665987378974e-01 1.014194535204900216e+00 7.135282128734438123e-02
8.749407795912808039e-01 9.799644307460169124e-01 6.864005339363603297e-02
8.749419134613036775e-01 9.777448691524925906e-01 6.868531392895432797e-02
8.762261096856730491e-01 8.951382747621468017e-01 5.907491675070750820e-02
8.775790167876668102e-01 9.950911692729249580e-01 8.353789398647940012e-02
8.775801252597740243e-01 9.914156996572098812e-01 8.293530369096080435e-02
8.810987845362237003e-01 9.856470427968045955e-01 4.475845059929820652e-02
8.833926185245466467e-01 1.007650007858001295e+00 3.179986529306493698e-02
8.837429148580675520e-01 1.045183184058922743e+00 6.457010790208370099e-02
8.840617290467596145e-01 9.974668169360582093e-01 4.341800671347510743e-02
8.842339328002196686e-01 1.005486878612908086e+00 3.172488152972715442e-02
8.845610112992310370e-01 1.044521352913966306e+00 6.461214308185887767e-02
