# t_obs[JD] solar_distance[m] wavelength[angstrom] unnorm_flux[DN/s] unnorm_flux_unc[DN/s]
2459742.550553 150603892445.000000 195.000000 68564245.348820 102886.400025
2459742.554640 150604018878.000000 304.000000 13137632.805693 105960.715817
2459743.040031 150613068839.000000 171.000000 92588237.627389 102716.489211
2459743.044152 150613191353.000000 284.000000 7423744.141295 105489.770680
2459743.049494 150613191353.000000 195.000000 69969349.433531 102896.580419
2459743.053583 150613315859.000000 304.000000 13302099.776585 105966.995914
2459743.539810 150622164657.000000 171.000000 94484770.283648 102781.096085
2459743.543939 150622285459.000000 284.000000 7421071.476948 105598.335322
2459743.549270 150622285459.000000 195.000000 71323684.167114 102990.914222
2459743.553355 150622407969.000000 304.000000 13511633.958140 106028.055790
2459744.039759 150631031184.000000 171.000000 93035396.328353 102763.301340
2459744.043874 150631150191.000000 284.000000 7534604.727897 105594.519162
2459744.049214 150631150191.000000 195.000000 68867384.967815 102967.923691
2459744.053296 150631270922.000000 304.000000 13668497.236824 106029.013238
2459744.539512 150639691268.000000 171.000000 92456568.509057 102776.434646
2459744.543637 150639808171.000000 284.000000 7623163.335715 105640.324829
2459744.548957 150639808171.000000 195.000000 69787643.992516 103106.210245
2459744.553039 150639927312.000000 304.000000 13783430.255704 106128.599085
2459745.039344 150648134203.000000 171.000000 95772303.135540 102816.246578
2459745.043465 150648249692.000000 284.000000 7597000.714476 105654.774621
2459745.048814 150648249692.000000 195.000000 71478490.562449 103130.282613
2459745.052904 150648367171.000000 304.000000 14376589.030474 106128.667432
2459745.541102 150656382080.000000 171.000000 93394903.350300 102927.704863
2459745.545220 150656495963.000000 284.000000 7654247.509346 105755.059627
2459745.550573 150656495963.000000 195.000000 69887541.356507 103231.394187
2459745.554662 150656595929.000000 304.000000 13844129.484048 106333.090408
2459746.040894 150664407701.000000 171.000000 94670756.586460 102927.218715
2459746.045000 150664504210.000000 284.000000 7404068.907155 105757.353305
2459746.050339 150664504210.000000 195.000000 68936894.968605 103152.919490
2459746.054439 150664618528.000000 304.000000 13562181.784137 106309.384101
2459746.540816 150672215373.000000 171.000000 94438680.429980 103008.548225
2459746.544937 150672310355.000000 284.000000 7410330.273366 100432.163613
2459746.550274 150672310355.000000 195.000000 69609197.786645 103261.574974
2459746.554374 150672423257.000000 304.000000 13852203.915344 106431.774037
2459747.040587 150679808691.000000 171.000000 92408304.335739 102999.868937
2459747.050083 150679918219.000000 195.000000 68262745.090126 103259.086631
2459747.054175 150680013705.000000 304.000000 13695878.412870 106431.745651
2459747.539616 150687190579.000000 171.000000 91529700.946524 103070.274446
2459747.543741 150687298667.000000 284.000000 7595178.995539 100452.925670
2459747.549081 150687298667.000000 195.000000 68633078.083712 103286.606482
2459747.553180 150687392861.000000 304.000000 13818912.095689 106522.774347
2459748.039728 150694379355.000000 171.000000 93713835.518781 103098.837587
2459748.049209 150694470208.000000 195.000000 69731808.512880 103302.119948
2459748.053297 150694563046.000000 304.000000 14079683.238619 106509.863294
2459748.541795 150701344997.000000 171.000000 91262285.663330 103172.080537
2459748.551260 150701434569.000000 195.000000 68944227.553651 103375.384266
2459749.041703 150708088634.000000 171.000000 95524444.275334 103159.025669
2459749.051139 150708192824.000000 195.000000 71995107.320179 103400.685034
2459749.055241 150708283043.000000 304.000000 13857322.910247 106622.797499
2459749.541675 150714642752.000000 171.000000 94947686.792432 103212.720357
2459749.545970 150714729679.000000 284.000000 7705349.613360 100419.977670
2459749.551321 150714729679.000000 195.000000 71160566.285783 103384.119321
2459750.041593 150720975439.000000 171.000000 95861787.320935 103219.199146
2459750.045730 150721061069.000000 284.000000 7692273.869526 100416.106244
2459750.055193 150721148665.000000 304.000000 13717770.264074 106778.141034
2459750.545553 150727186383.000000 284.000000 7556719.944674 100401.404310
2459750.554981 150727272674.000000 304.000000 13839433.030133 106898.282406
2459751.041546 150733021479.000000 171.000000 99555796.016589 103269.928655
2459751.045665 150733104458.000000 284.000000 7587514.778690 100402.488273
2459751.051008 150733104458.000000 195.000000 72709376.894152 103423.645654
2459751.055094 150733189422.000000 304.000000 13502977.371455 106898.324178
2459751.540922 150738731932.000000 171.000000 95629881.417129 103333.343525
2459751.545030 150738813551.000000 284.000000 7533450.114542 100454.754774
2459751.550380 150738813551.000000 195.000000 70793143.501800 103443.500640
2459751.554665 150738881151.000000 304.000000 13556921.136581 107131.573347
2459752.044923 150744311339.000000 284.000000 7499798.238642 100465.877822
2459752.049926 150744311339.000000 195.000000 71233237.142101 103441.242987
2459752.054007 150744393540.000000 304.000000 12378026.872938 107168.317179
2459752.541733 150749532163.000000 171.000000 94332483.104975 103325.581341
2459752.545858 150749610942.000000 284.000000 7357231.201148 100304.850162
2459752.551185 150749610942.000000 195.000000 69668660.129606 103460.707668
2459752.555267 150749675702.000000 304.000000 13173604.045296 107179.025499
2459753.040976 150754631637.000000 171.000000 92561881.459135 103310.509686
2459753.045092 150754692926.000000 284.000000 7173724.819206 100348.466751
2459753.054505 150754772188.000000 304.000000 13069503.580177 101606.397022
2459753.540530 150759525553.000000 171.000000 90702613.239307 103301.336734
2459753.544645 150759585290.000000 284.000000 6732124.252131 100194.868084
2459753.549982 150759585290.000000 195.000000 67318981.900148 103349.666172
2459753.554253 150759647006.000000 304.000000 12818289.898311 107199.999689
2459754.044261 150764267507.000000 284.000000 6822536.498947 100196.315227
2459754.049569 150764267507.000000 195.000000 67027290.665049 103342.032197
2459754.053649 150764327599.000000 304.000000 12861665.530869 101608.288443
2459754.540269 150768678054.000000 171.000000 88802678.220677 103203.780107
2459754.544368 150768750470.000000 284.000000 6386053.928023 100083.385042
2459754.549700 150768750470.000000 195.000000 65535996.749120 103288.611329
2459754.553780 150768808877.000000 304.000000 12668797.760853 101641.941878
2459755.043982 150773028587.000000 284.000000 6299980.813397 100082.358098
2459755.049496 150773028587.000000 195.000000 65462513.535848 103273.684851
2459755.053587 150773085189.000000 304.000000 12588059.886185 101638.311778
2459755.540926 150777042856.000000 171.000000 86444548.888587 103105.329545
2459755.545051 150777095640.000000 284.000000 6254518.966786 99980.697794
2459755.550386 150777095640.000000 195.000000 66297506.909875 103211.239067
2459755.554465 150777150402.000000 304.000000 12519552.125568 101636.156574
2459756.040863 150780926137.000000 171.000000 87614683.222724 103108.640113
2459756.044981 150780977001.000000 284.000000 5989866.397772 100029.424448
2459756.050313 150780977001.000000 195.000000 64211904.114998 103216.315381
2459756.054392 150781029777.000000 304.000000 12211322.645496 101633.800425
2459756.545158 150784649349.000000 284.000000 5908352.272435 99952.527797
2459756.550499 150784649349.000000 195.000000 64192453.534400 103192.796689
2459756.554576 150784700039.000000 304.000000 12357850.673352 101654.505102
2459757.041041 150788090287.000000 171.000000 86765229.801245 103106.498014
2459757.050505 150788136892.000000 195.000000 63005736.341615 103176.152310
2459757.054588 150788169527.000000 304.000000 12280724.120843 101657.820009
2459757.540529 150791371144.000000 171.000000 86378906.820363 103046.731626
2459757.544632 150791415458.000000 284.000000 5317929.153805 100008.341732
2459757.549964 150791415458.000000 195.000000 61422646.462948 103150.539084
2459757.554040 150791461659.000000 304.000000 12081480.235671 101572.845814
2459758.040372 150794450266.000000 171.000000 86119990.015131 103041.169406
2459758.044492 150794492080.000000 284.000000 5100443.178587 100013.568757
2459758.049852 150794492080.000000 195.000000 61268243.412647 103148.686314
2459758.053931 150794535869.000000 304.000000 11849168.814002 101568.165889
2459758.539880 150797334219.000000 171.000000 85357581.330390 103017.893060
2459758.543974 150797373505.000000 284.000000 4918041.372795 100077.325241
2459758.549322 150797373505.000000 195.000000 59533561.463569 103037.548781
2459758.553400 150797414766.000000 304.000000 11833322.460293 101503.144467
2459759.039475 150800028991.000000 171.000000 84192281.673820 103010.944060
2459759.043584 150800065744.000000 284.000000 4766369.999917 100111.227629
2459759.048918 150800065744.000000 195.000000 59564322.080153 103088.493154
2459759.052993 150800104243.000000 304.000000 11702735.479992 101547.293788
2459759.541911 150802540362.000000 171.000000 83035642.600497 102926.249739
2459759.546024 150802574227.000000 284.000000 4743986.073087 100034.525717
2459759.551352 150802574227.000000 195.000000 58199403.540948 102975.066018
2459759.555426 150802593944.000000 304.000000 11639915.026547 101540.418730
2459760.041216 150804841374.000000 171.000000 84153313.585442 102937.638282
2459760.045330 150804872077.000000 284.000000 4744765.356478 100033.356054
2459760.050828 150804872077.000000 195.000000 59223801.267179 102994.597492
2459760.054903 150804904756.000000 304.000000 11655230.689628 101530.554033
2459760.541341 150806952265.000000 171.000000 86705899.958360 103014.066279
2459760.545389 150806980059.000000 284.000000 4829229.392199 100063.536651
2459760.550658 150806980059.000000 195.000000 59900209.097500 102948.466807
2459760.554676 150806993704.000000 304.000000 11749583.449096 107098.765931
2459761.041675 150808861556.000000 171.000000 87806679.530511 103023.813403
2459761.045719 150808885879.000000 284.000000 4853607.524621 100067.194685
2459761.050981 150808885879.000000 195.000000 60460289.574826 103008.099794
2459761.055024 150808912177.000000 304.000000 11848014.351636 101552.591451
2459761.541273 150810572573.000000 171.000000 86713985.312524 102952.757954
2459761.545309 150810593099.000000 284.000000 4958431.437754 99978.404347
2459761.550577 150810593099.000000 195.000000 59855325.340750 102900.652704
2459761.554602 150810615910.000000 304.000000 11640405.294101 101466.825396
2459762.041432 150812103519.000000 171.000000 88747113.716954 102973.654300
2459762.045480 150812120871.000000 284.000000 5079783.576610 99981.762176
2459762.050744 150812120871.000000 195.000000 61897220.600452 102920.266999
2459762.054760 150812139872.000000 304.000000 11753055.530719 101473.101218
2459762.541718 150813425933.000000 171.000000 87385148.062321 102900.512041
2459762.545764 150813439142.000000 284.000000 5058396.835646 99932.018537
2459762.551049 150813439142.000000 195.000000 60821209.667159 102810.317596
2459762.555060 150813470089.000000 304.000000 11819910.579625 101343.447257
2459763.045743 150814566693.000000 284.000000 5181854.277230 99947.182629
2459763.050999 150814566693.000000 195.000000 62499140.160219 102835.158195
2459763.055014 150814593454.000000 304.000000 11817493.916586 101342.698126
2459763.541974 150815499029.000000 171.000000 88497763.848016 102931.447398
2459763.546023 150815503915.000000 284.000000 5313003.960588 99968.837920
2459763.551659 150815503915.000000 195.000000 61377735.657229 102815.703876
2459764.041224 150816236390.000000 171.000000 87312882.203638 102969.739828
2459764.045293 150816236746.000000 284.000000 5425929.649586 99989.500141
2459764.054583 150816254768.000000 304.000000 11976526.498701 101368.973050
2459764.541605 150816769434.000000 171.000000 87940203.558282 102809.202630
2459764.545650 150816780938.000000 284.000000 5557445.144630 99912.842873
2459764.550915 150816780938.000000 195.000000 61383684.906043 102806.341111
2459764.554934 150816778752.000000 304.000000 12056551.757315 101148.972333
2459765.041319 150817114550.000000 171.000000 86993755.439551 102897.339103
2459765.045344 150817120695.000000 284.000000 5754320.292003 99921.401986
2459765.050628 150817120695.000000 195.000000 61179912.024803 102807.981497
2459765.054649 150817129238.000000 304.000000 11910288.439407 101190.687987
2459765.541489 150817254643.000000 171.000000 86763504.062596 102668.647044
2459765.550813 150817255858.000000 195.000000 61992215.618402 102650.668912
2459765.554827 150817259047.000000 304.000000 12112419.454497 101004.129101
2459766.041243 150817204152.000000 171.000000 87862584.700747 102761.329370
2459766.045275 150817200477.000000 284.000000 6228027.634207 99902.231600
2459766.050555 150817200477.000000 195.000000 63634225.780946 102760.880772
2459766.054580 150817198777.000000 304.000000 12345230.077208 106605.719259
2459766.541723 150816947188.000000 171.000000 89012589.747583 100853.362422
2459766.545840 150816938217.000000 284.000000 6210951.300213 98607.576760
