# t_obs[JD] solar_distance[m] wavelength[angstrom] unnorm_flux[DN/s] unnorm_flux_unc[DN/s]
2458364.050520 149638813644.000000 195.000000 31425110.922299 97032.633474
2458364.054571 149638532915.000000 304.000000 10636274.333015 97049.607927
2458364.540977 149619536951.000000 171.000000 67240230.718126 96815.107208
2458364.550383 149619262624.000000 195.000000 31179438.767304 97033.505807
2458365.041181 149599823680.000000 171.000000 65863015.798596 96798.498978
2458365.045296 149599559284.000000 284.000000 1612346.937706 96417.762897
2458365.050595 149599559284.000000 195.000000 31106688.959003 96978.778915
2458365.054646 149599280506.000000 304.000000 10764422.017814 97053.309513
2458365.541076 149579977620.000000 171.000000 66920868.409027 96763.326799
2458365.545174 149579691711.000000 284.000000 1606239.029117 96399.597390
2458365.550481 149579691711.000000 195.000000 31856690.829523 96938.444559
2458365.554537 149579422971.000000 304.000000 10796732.639997 97004.009106
2458366.045196 149559680243.000000 284.000000 1575319.743041 96398.716852
2458366.050521 149559680243.000000 195.000000 31984222.986512 96900.944328
2458366.054573 149559405236.000000 304.000000 10655725.661382 97012.296190
2458366.541967 149539810161.000000 171.000000 64875742.069308 96713.510656
2458366.546084 149539528221.000000 284.000000 1597049.400267 96398.837326
2458366.551385 149539528221.000000 195.000000 31133440.742675 96892.643860
2458366.555437 149539248321.000000 304.000000 10646408.653560 97012.054615
2458367.041917 149519495833.000000 171.000000 64686417.969479 96691.191107
2458367.046014 149519210299.000000 284.000000 1575736.691692 96367.370962
2458367.051333 149519210299.000000 195.000000 31145527.099843 96899.842727
2458367.055386 149518925601.000000 304.000000 10588858.777885 97006.679302
2458367.541611 149499047883.000000 171.000000 64949926.664947 96712.729783
2458367.545721 149498757635.000000 284.000000 1607914.051479 96377.488453
2458367.551022 149498757635.000000 195.000000 31218598.175826 96913.767004
2458367.555075 149498469430.000000 304.000000 10708449.740836 96990.089886
2458368.045960 149478143342.000000 284.000000 1592034.092919 96381.462709
2458368.051258 149478143342.000000 195.000000 31385160.248820 96984.040864
2458368.055349 149477867041.000000 304.000000 10586762.117979 96988.063991
2458368.541808 149457682529.000000 171.000000 65927686.290906 96805.948952
2458368.545901 149457385511.000000 284.000000 1581675.183159 96381.748901
2458368.551199 149457385511.000000 195.000000 31350212.111652 97050.422142
2458368.555254 149457104804.000000 304.000000 10575777.934527 97048.935623
2458369.046046 149436498332.000000 284.000000 1627669.867776 96435.167069
2458369.051345 149436498332.000000 195.000000 31340919.372124 97044.729330
2458369.055425 149436200143.000000 304.000000 10649186.416757 97095.783049
2458369.545911 149415452494.000000 284.000000 1596849.617902 96447.896062
2458369.551229 149415452494.000000 195.000000 31666726.990375 97046.657960
2458369.555281 149415152275.000000 304.000000 10667212.475771 97083.947177
2458370.041843 149394553759.000000 171.000000 67141297.519590 96875.672605
2458370.045939 149394265038.000000 284.000000 1674544.250056 96471.636289
2458370.055349 149393961875.000000 304.000000 10843917.763516 97158.898805
2458370.541102 149373223273.000000 171.000000 66385646.708919 96914.979027
2458370.550516 149372932770.000000 195.000000 31616054.649401 97166.314549
2458370.554577 149372627826.000000 304.000000 10728585.622678 97162.256675
2458371.040811 149351763550.000000 171.000000 65403657.609388 96999.491813
2458371.044927 149351471407.000000 284.000000 1692707.320465 96608.371802
2458371.050246 149351471407.000000 195.000000 31879704.018634 97172.715615
2458371.544879 149329862872.000000 284.000000 1688933.656850 96680.596991
2458371.549919 149329862872.000000 195.000000 32496093.988975 97245.373705
2458371.553973 149329556639.000000 304.000000 10802283.842398 97389.347196
2458372.041163 149308413547.000000 171.000000 67678788.689170 97067.720706
2458372.045264 149308120390.000000 284.000000 1723772.984114 96800.770319
2458372.050597 149308120390.000000 195.000000 32965803.634799 97328.130666
2458372.054654 149307813680.000000 304.000000 10899840.230287 97513.390715
2458372.541896 149286548276.000000 171.000000 66842862.412893 97148.554623
2458372.545992 149286239598.000000 284.000000 1732493.216046 96865.226700
2458372.551303 149286239598.000000 195.000000 33054938.062763 97358.928683
2458372.555361 149285932976.000000 304.000000 10852602.162147 97526.800111
2458373.041917 149264542928.000000 171.000000 68449475.011311 97208.470951
2458373.046013 149264234872.000000 284.000000 1791642.408947 96940.742493
2458373.051312 149264234872.000000 195.000000 33913226.062002 97369.705484
2458373.055370 149263928467.000000 304.000000 10988757.932231 97612.591648
2458373.541547 149242407619.000000 171.000000 68656484.542403 97258.944812
2458373.545645 149242099912.000000 284.000000 1774248.554627 97000.623872
2458373.550951 149242099912.000000 195.000000 33992269.262177 97487.247326
2458373.555040 149241794265.000000 304.000000 11011905.158712 97619.620124
2458374.041004 149220136579.000000 171.000000 67307347.478839 97361.691216
2458374.045092 149219830141.000000 284.000000 1766707.041158 97028.228457
2458374.050390 149219830141.000000 195.000000 33408491.940126 97517.697439
2458374.054468 149219525391.000000 304.000000 10900340.568947 97704.150220
2458374.541042 149197755174.000000 171.000000 68389491.455095 97468.049821
2458374.545143 149197434389.000000 284.000000 1745486.781627 97107.993821
2458374.550460 149197434389.000000 195.000000 33200828.767825 97668.147347
2458374.554523 149197131767.000000 304.000000 10960133.915728 97810.445595
2458375.041097 149175241572.000000 171.000000 67902372.955551 97653.914063
2458375.045194 149174922648.000000 284.000000 1729532.189514 97278.200612
2458375.050510 149174922648.000000 195.000000 32777115.539603 97735.985461
2458375.054568 149174605788.000000 304.000000 10856935.146243 97936.456937
2458375.540134 149152603877.000000 171.000000 69079450.402292 97799.849209
2458375.544233 149152287275.000000 284.000000 1710873.270334 97237.158969
2458375.549522 149152287275.000000 195.000000 32957767.641602 97879.117648
2458375.553847 149151972415.000000 304.000000 11067441.200700 97973.276464
2458376.040019 149129849832.000000 171.000000 69442324.335558 97959.081887
2458376.044118 149129535676.000000 284.000000 1676503.113461 97495.476150
2458376.049419 149129535676.000000 195.000000 32372902.928233 98033.905076
2458376.053481 149129207777.000000 304.000000 10912001.276273 98001.146654
2458376.541701 149106970611.000000 171.000000 68827626.561492 97957.225965
2458376.545815 149106659339.000000 284.000000 1628295.484367 97512.080203
2458376.555175 149106334013.000000 304.000000 10904647.172318 98101.969079
2458377.041931 149083988277.000000 171.000000 68585987.705554 98046.776843
2458377.046026 149083664171.000000 284.000000 1593627.753817 97506.622674
2458377.051341 149083664171.000000 195.000000 31398055.500792 98197.136748
2458377.055415 149083342135.000000 304.000000 10816461.750376 98166.616171
2458377.541269 149060876888.000000 171.000000 68718356.149589 98036.900092
2458377.545353 149060556191.000000 284.000000 1548440.485695 97739.943066
2458377.554929 149060237566.000000 304.000000 10811783.739243 98288.329696
2458378.040656 149037656737.000000 171.000000 68536864.902395 98246.580639
2458378.044762 149037339833.000000 284.000000 1520281.317087 97779.707326
2458378.050030 149037339833.000000 195.000000 30945702.678902 98391.352650
2458378.054084 149037009117.000000 304.000000 10880667.362619 98327.792450
2458378.540070 149014332298.000000 171.000000 68137293.603148 98245.848733
2458378.544167 149014003416.000000 284.000000 1531769.894913 97785.145694
2458378.549496 149014003416.000000 195.000000 30888988.909864 98388.241934
2458378.553549 149013676609.000000 304.000000 10918866.127281 98329.630425
2458379.054807 148990243699.000000 171.000000 67355396.180594 98254.308556
2458379.058892 148989923131.000000 284.000000 1513478.030840 97941.351362
2458379.068239 148989588826.000000 304.000000 10810471.862469 98482.547539
2458379.541839 148967350870.000000 171.000000 67800928.331968 98409.286989
2458379.545937 148967030754.000000 284.000000 1522873.095592 98113.963523
2458379.551236 148967030754.000000 195.000000 30981393.685357 98542.037144
2458379.555319 148966696786.000000 304.000000 10808013.138131 98552.908157
2458380.041218 148943714337.000000 171.000000 67793907.645899 98424.643108
2458380.045470 148943383095.000000 284.000000 1488017.326067 97758.527891
2458380.050765 148943383095.000000 195.000000 30612905.721817 98555.175340
2458380.054818 148943053845.000000 304.000000 10710447.742405 98353.147026
2458380.540954 148919966323.000000 171.000000 66985174.927656 98441.802896
2458380.545044 148919640016.000000 284.000000 1498618.009533 97714.204157
2458380.550343 148919640016.000000 195.000000 29979327.717631 98725.789686
2458381.040758 148896123175.000000 171.000000 65775615.048903 98437.894136
2458381.044854 148895786131.000000 284.000000 1430994.373533 97863.598986
2458381.050169 148895786131.000000 195.000000 29291344.398419 98583.655043
2458381.054221 148895451168.000000 304.000000 10495738.504343 98384.388449
2458381.540322 148872184440.000000 171.000000 67426048.102968 98451.695446
2458381.544419 148871852873.000000 284.000000 1462646.419986 97863.486137
2458381.549722 148871852873.000000 195.000000 29735910.510198 98588.407441
2458381.553778 148871523327.000000 304.000000 10683912.361192 98364.198669
2458382.039744 148848148973.000000 171.000000 67262793.657219 98444.889758
2458382.044001 148847823009.000000 284.000000 1445491.567450 97947.450072
2458382.049668 148847823009.000000 195.000000 29664818.003675 98602.572525
2458382.053728 148847483151.000000 304.000000 10668089.388195 98479.371505
2458382.539646 148824030711.000000 171.000000 67274735.038079 98458.821623
2458382.543751 148823694601.000000 284.000000 1441716.063455 97867.446616
2458382.549051 148823694601.000000 195.000000 29537452.358033 98709.457914
2458382.553106 148823360577.000000 304.000000 10714854.453146 98497.400501
2458383.038713 148799826987.000000 171.000000 67674480.778125 98445.966287
2458383.042790 148799480890.000000 284.000000 1434402.548596 97797.596317
2458383.052202 148799152871.000000 304.000000 10575042.484426 98488.975607
2458383.541842 148775534252.000000 171.000000 68204244.844526 98521.035464
2458383.545938 148775194333.000000 284.000000 1453800.247813 97685.854728
2458383.551237 148775194333.000000 195.000000 29948306.779803 98770.188507
2458383.555289 148774856497.000000 304.000000 10657969.279164 126127.195088
2458384.041499 148751148171.000000 171.000000 69012939.410292 98627.088411
2458384.045602 148750814589.000000 284.000000 1476102.756665 97637.083940
2458384.050904 148750814589.000000 195.000000 30452160.189227 98636.422608
2458384.054957 148750483093.000000 304.000000 10764798.677551 98334.164068
2458384.541325 148726695643.000000 171.000000 69088737.206321 98614.733853
2458384.545425 148726368546.000000 284.000000 1480012.650694 97687.127236
2458384.550721 148726368546.000000 195.000000 30778310.949512 98775.539820
2458384.554776 148726027539.000000 304.000000 10765423.670127 98241.639542
2458385.041287 148702170769.000000 171.000000 68761628.032485 98469.075004
2458385.045389 148701834289.000000 284.000000 1496061.568887 97630.751453
2458385.050678 148701834289.000000 195.000000 30842035.171595 98764.347231
2458385.540867 148677566843.000000 171.000000 68327095.769774 98472.683410
2458385.544965 148677237105.000000 284.000000 1527136.874789 97475.394758
2458385.550509 148677237105.000000 195.000000 30855856.306901 98583.011780
2458385.554562 148676893461.000000 304.000000 10778389.891014 98307.262627
2458386.041041 148652908360.000000 171.000000 69084658.153699 98343.796142
2458386.045137 148652569475.000000 284.000000 1545885.079106 97353.430965
2458386.050435 148652569475.000000 195.000000 31099576.053450 98580.658818
2458386.054491 148652216688.000000 304.000000 10649451.479250 98220.774546
2458386.540399 148628171007.000000 171.000000 69261008.569160 98527.337679
2458386.544510 148627823079.000000 284.000000 1547367.455066 97418.548484
2458386.549822 148627823079.000000 195.000000 30426891.029119 98631.983566
2458386.553883 148627477243.000000 304.000000 10728291.654038 98304.290441
2458387.040456 148603361664.000000 171.000000 68416524.783125 98369.481226
2458387.044552 148603020781.000000 284.000000 1588333.918861 97387.459874
2458387.049850 148603020781.000000 195.000000 30935046.296489 98606.528879
2458387.053903 148602681980.000000 304.000000 10726241.152532 98276.760663
2458388.056333 148552899343.000000 284.000000 1610480.518657 97136.001872
2458388.061632 148552544978.000000 195.000000 31812786.987149 98482.943723
2458388.065680 148552208694.000000 304.000000 10863659.823311 98205.588888
2458388.541158 148528622114.000000 171.000000 70932089.370838 98024.573198
2458388.544894 148528270841.000000 284.000000 1570725.966348 97134.527111
2458388.550095 148528270841.000000 195.000000 31490966.227168 98484.968864
2458388.554170 148527921613.000000 304.000000 10987856.270232 98205.598895
2458389.040787 148503593194.000000 171.000000 68052637.974894 97863.865350
2458389.044885 148503249192.000000 284.000000 1530181.057491 97108.656979
2458389.050200 148503249192.000000 195.000000 31143700.666951 98367.758027
2458389.054255 148502907228.000000 304.000000 10794658.992062 98182.851970
