# t_obs[JD] solar_distance[m] wavelength[angstrom] unnorm_flux[DN/s] unnorm_flux_unc[DN/s]
2459374.045789 150500205514.000000 284.000000 2787174.744040 98224.935096
2459374.051128 150500205514.000000 195.000000 43522527.493461 98141.988402
2459374.055191 150500361453.000000 304.000000 10461821.359373 97940.793144
2459374.541623 150511752499.000000 171.000000 82891291.338027 97984.383506
2459374.545734 150511919980.000000 284.000000 2923457.243439 98054.832611
2459374.551065 150511919980.000000 195.000000 44247019.294521 98149.611670
2459374.555150 150512073394.000000 304.000000 10511650.116703 97926.405725
2459375.041408 150523255585.000000 171.000000 82459537.692828 97981.047963
2459375.045526 150523420894.000000 284.000000 2906757.526201 98054.774423
2459375.050850 150523420894.000000 195.000000 44051247.204593 98143.636461
2459375.054914 150523572512.000000 304.000000 10504231.294618 97924.464166
2459375.545708 150534704338.000000 284.000000 2909791.312970 98053.977498
2459375.551015 150534704338.000000 195.000000 44796697.736199 98149.146153
2459375.555087 150534854072.000000 304.000000 10555501.828881 97924.566790
2459376.045251 150545764894.000000 284.000000 2800380.310504 98013.195386
2459376.050334 150545764894.000000 195.000000 44511937.367798 98145.499211
2459376.054412 150545928427.000000 304.000000 10501084.097969 97859.316632
2459376.541889 150556468136.000000 171.000000 81580582.509262 97980.442184
2459376.545993 150556628367.000000 284.000000 2763440.307810 98014.254477
2459376.551308 150556628367.000000 195.000000 46026126.191756 98161.364134
2459376.555371 150556774831.000000 304.000000 10657508.811211 97860.615643
2459377.045879 150567256842.000000 284.000000 2741217.717270 98012.857623
2459377.051186 150567256842.000000 195.000000 44462478.269757 98151.786592
2459377.055253 150567401895.000000 304.000000 10615743.258833 97862.648545
2459379.541836 150616951453.000000 171.000000 81762649.771722 97984.578767
2459379.545944 150617088965.000000 284.000000 2817937.480907 98243.290894
2459379.551253 150617088965.000000 195.000000 44873705.239897 98154.494485
2459379.555317 150617212352.000000 304.000000 10643853.894543 97964.483456
2459380.041839 150626264713.000000 171.000000 80049922.027503 97966.792550
2459380.045961 150626385324.000000 284.000000 2705109.097089 98041.270962
2459380.051282 150626385324.000000 195.000000 43827004.586959 98145.889986
2459380.055344 150626507932.000000 304.000000 10683040.872901 97940.603416
2459380.539399 150635341318.000000 171.000000 78482214.006277 97951.415703
2459380.543508 150635461177.000000 284.000000 2596605.774113 98040.499486
2459380.548807 150635461177.000000 195.000000 43180613.812544 98137.192193
2459381.041732 150644185361.000000 171.000000 76664900.276006 97935.096974
2459381.045848 150644304394.000000 284.000000 2524172.845338 98032.230754
2459381.051165 150644304394.000000 195.000000 41644763.750246 98125.713514
2459381.055230 150644425329.000000 304.000000 10470274.189127 97867.654289
2459381.541701 150652815910.000000 171.000000 76233690.957838 97929.324903
2459381.545804 150652934239.000000 284.000000 2457107.929669 98024.646449
2459381.551116 150652934239.000000 195.000000 40875276.173038 98117.380651
2459381.555197 150653054477.000000 304.000000 10957863.901875 97964.275856
2459382.041422 150661219724.000000 171.000000 73922841.661006 97903.364382
2459382.045017 150661321332.000000 284.000000 2415984.451735 98020.879008
2459382.050338 150661321332.000000 195.000000 40370683.733413 98113.058908
2459382.054400 150661440885.000000 304.000000 10458644.452630 97865.161828
2459382.540494 150669382695.000000 171.000000 74686129.993298 97859.916532
2459382.544593 150669499580.000000 284.000000 2356664.928685 98012.525137
2459382.553971 150669618528.000000 304.000000 10534299.470041 97863.048591
2459383.040273 150677338096.000000 171.000000 75700829.740206 97865.228264
2459383.044374 150677454310.000000 284.000000 2396313.199107 98011.608628
2459383.049685 150677454310.000000 195.000000 40349871.547499 98110.129725
2459383.053745 150677556609.000000 304.000000 10519542.321082 97818.502585
2459383.540011 150685070541.000000 171.000000 75169167.651667 97859.563862
2459383.549431 150685170159.000000 195.000000 40387784.197201 98004.682127
2459383.553509 150685271771.000000 304.000000 10490821.655422 97809.344825
2459384.039446 150692564030.000000 171.000000 75721521.259336 97855.371639
2459384.043572 150692663003.000000 284.000000 2254997.417311 97989.277910
2459384.048847 150692663003.000000 195.000000 39817890.409871 97979.071910
2459384.052923 150692763946.000000 304.000000 10310741.225921 97753.284188
2459384.541840 150699849833.000000 171.000000 76563828.188248 97906.218254
2459384.545943 150699948136.000000 284.000000 2279575.926563 97984.063258
2459384.551258 150699948136.000000 195.000000 40322761.190857 97907.925595
2459384.555345 150700048431.000000 304.000000 10395775.669410 97869.461364
2459385.041738 150706894655.000000 171.000000 77964337.578119 97907.948215
2459385.045842 150706992260.000000 284.000000 2255400.230864 97983.659889
2459385.051148 150706992260.000000 195.000000 40378042.561767 97910.343797
2459385.055208 150707091854.000000 304.000000 10287115.328859 97838.995723
2459385.545630 150713809358.000000 284.000000 2297199.063733 97981.297876
2459385.550945 150713809358.000000 195.000000 40517573.361861 97845.033725
2459385.555013 150713908219.000000 304.000000 10239279.707161 97827.303893
2459386.041297 150720316663.000000 171.000000 76845969.114643 97887.157732
2459386.045401 150720412772.000000 284.000000 2390769.014827 97978.296907
2459386.050703 150720412772.000000 195.000000 41067273.969616 97809.246507
2459386.541243 150726703937.000000 171.000000 76168736.045245 97895.938058
2459386.545355 150726783231.000000 284.000000 2637438.741479 97993.270038
2459386.550651 150726783231.000000 195.000000 41620541.532241 98128.186331
2459386.554712 150726880513.000000 304.000000 10490695.831104 97868.731059
2459387.041364 150732854393.000000 171.000000 79216967.083408 97915.307901
2459387.045477 150732932812.000000 284.000000 2816314.587415 97983.463736
2459387.050777 150732932812.000000 195.000000 44715437.524410 98157.277627
2459387.054843 150733029217.000000 304.000000 10581766.085475 97837.145469
2459387.545823 150738872962.000000 284.000000 3030737.697872 97983.786211
2459387.551135 150738872962.000000 195.000000 46832552.224185 97984.401025
2459387.555200 150738952424.000000 304.000000 10857094.906515 97831.571754
2459388.041287 150744490047.000000 171.000000 85791228.867897 97963.738580
2459388.045378 150744566505.000000 284.000000 3160367.707468 97981.787010
2459388.050688 150744566505.000000 195.000000 48380844.216814 97972.560660
2459388.054757 150744644950.000000 304.000000 10918502.102219 97783.768551
2459388.540825 150749980288.000000 171.000000 86217120.227533 97964.127480
2459388.544932 150750055641.000000 284.000000 3178169.840702 97980.954908
2459388.550241 150750055641.000000 195.000000 48426898.377135 97968.600482
2459389.040621 150755243784.000000 171.000000 82682531.945629 97908.894751
2459389.044721 150755317943.000000 284.000000 3211717.957311 97927.811135
2459389.050030 150755317943.000000 195.000000 46455852.651237 97888.273654
2459389.054095 150755394068.000000 304.000000 10729541.271002 102748.073368
2459389.540314 150760289521.000000 171.000000 82050877.451220 97903.342719
2459389.544419 150760362370.000000 284.000000 3205653.490604 97917.060150
2459389.553828 150760437203.000000 304.000000 10882069.336074 97768.275068
2459390.039795 150765125872.000000 171.000000 82994634.098798 97897.864236
2459390.043915 150765181329.000000 284.000000 3201743.820970 97915.789652
2459390.049212 150765181329.000000 195.000000 47764430.851377 97860.542863
2459390.053279 150765254746.000000 304.000000 10862490.383754 97767.170340
2459390.544107 150769798496.000000 284.000000 3286221.851340 97781.838687
2459390.549431 150769798496.000000 195.000000 47514596.534069 97857.353668
2459390.553497 150769854388.000000 304.000000 10965864.907049 97761.871909
2459391.039894 150774120851.000000 171.000000 84827858.621769 97780.665099
2459391.049311 150774173125.000000 195.000000 47768857.673630 97861.615919
2459391.053385 150774227382.000000 304.000000 11003219.281998 97758.233553
2459391.541687 150778277286.000000 171.000000 84266145.208570 97772.215534
2459391.545817 150778343758.000000 284.000000 3384327.068346 97758.820104
2459391.551123 150778343758.000000 195.000000 48156514.398452 97850.066386
2459391.555189 150778396184.000000 304.000000 11089006.278877 97754.632664
2459392.041289 150782235814.000000 171.000000 86978064.545269 97786.884197
2459392.045380 150782284375.000000 284.000000 3230451.690882 97748.238235
2459392.054761 150782334919.000000 304.000000 11059212.478766 97746.369859
2459392.541236 150785969908.000000 171.000000 85818946.232512 97769.582120
2459392.545343 150786016367.000000 284.000000 3231864.490455 97748.052149
2459392.550658 150786016367.000000 195.000000 48603868.762092 97798.223170
2459392.554723 150786064808.000000 304.000000 11011495.392467 97781.167819
2459393.041497 150789484346.000000 171.000000 86277059.390284 97769.940620
2459393.045617 150789528557.000000 284.000000 3240819.152084 97750.121296
2459393.051015 150789528557.000000 195.000000 47227856.242156 97782.953802
2459393.055079 150789574749.000000 304.000000 11128364.963899 97750.467565
2459393.541331 150792783394.000000 171.000000 87286175.017035 97755.101666
2459393.545441 150792841219.000000 284.000000 3277590.389081 97724.794706
2459393.550743 150792841219.000000 195.000000 47528640.948580 97787.517982
2459394.041089 150795870967.000000 171.000000 86116712.747066 97721.789162
2459394.045229 150795910107.000000 284.000000 3372935.983956 97614.377822
2459394.050541 150795910107.000000 195.000000 47828422.771514 97781.780232
2459394.540389 150798750062.000000 171.000000 87545036.949431 97776.016942
2459394.549841 150798786355.000000 195.000000 48217180.912940 97868.989491
2459394.553907 150798824883.000000 304.000000 11392109.397795 97710.926332
2459395.040029 150801407190.000000 171.000000 84219718.174636 97725.425151
2459395.049468 150801440594.000000 195.000000 47090493.765461 97816.406612
2459395.053533 150801476249.000000 304.000000 11091936.265426 97701.685045
2459395.541708 150803860544.000000 171.000000 86347640.128602 97759.545451
2459395.545818 150803891037.000000 284.000000 3126895.551715 97719.577314
2459395.551117 150803891037.000000 195.000000 47374464.186147 97843.691133
2459395.555182 150803923220.000000 304.000000 11159662.972410 97804.048783
2459396.041856 150806095802.000000 171.000000 83624300.204484 97713.513689
2459396.045412 150806122774.000000 284.000000 3062725.073029 97618.481290
2459396.050699 150806122774.000000 195.000000 46274817.574364 97836.163772
2459396.054768 150806151725.000000 304.000000 11137318.258750 97798.226601
2459396.541502 150808113622.000000 171.000000 82961036.607451 97679.276333
2459396.545629 150808137028.000000 284.000000 3033737.281380 97593.571677
2459396.550942 150808137028.000000 195.000000 47263369.037166 97829.187773
2459396.555024 150808162411.000000 304.000000 11223715.359558 97800.324338
2459397.040987 150809930804.000000 171.000000 85031800.398507 97607.162653
2459397.045108 150809950282.000000 284.000000 2964989.103553 97564.117478
2459397.050429 150809950282.000000 195.000000 47470607.485583 97867.915307
2459397.054492 150809972074.000000 304.000000 11135028.580911 97826.775728
2459397.540819 150811531058.000000 171.000000 84138394.482925 97634.422569
2459397.550243 150811562319.000000 195.000000 47135427.457084 97862.009685
2459397.554321 150811580164.000000 304.000000 11207899.138576 97827.524636
2459398.040771 150812929729.000000 171.000000 84601536.750208 97591.956816
2459398.044890 150812956987.000000 284.000000 3013893.387653 97502.808443
2459398.050199 150812956987.000000 195.000000 47136300.674016 97858.264320
2459398.054262 150812970499.000000 304.000000 11118998.532090 97829.349626
2459398.541597 150814125854.000000 171.000000 86128789.248850 97593.347647
2459398.545714 150814133030.000000 284.000000 3082083.862954 97493.508040
2459398.551185 150814133030.000000 195.000000 47598625.212062 97903.470636
2459398.555247 150814157495.000000 304.000000 11272450.234330 97818.573809
2459399.041568 150815102277.000000 171.000000 85676359.137816 97589.973220
2459399.045671 150815119957.000000 284.000000 3118103.782535 97407.818729
2459399.050984 150815119957.000000 195.000000 47327643.391100 97896.584583
2459399.055047 150815124343.000000 304.000000 11212126.795545 97815.511532
2459399.540207 150815887954.000000 171.000000 85418574.605011 97573.194917
2459399.544301 150815885162.000000 284.000000 3194268.736509 97403.235823
2459399.549628 150815885162.000000 195.000000 48889045.085720 97903.633751
2459399.553692 150815899992.000000 304.000000 11290522.885424 97882.145004
2459400.044164 150816457033.000000 284.000000 3185159.865850 97378.752666
2459400.049487 150816457033.000000 195.000000 48938639.598212 97887.965494
2459400.053921 150816466606.000000 304.000000 11128978.763996 97870.773062
2459400.539359 150816814053.000000 171.000000 85202931.471608 97460.864702
2459400.543468 150816832425.000000 284.000000 3217811.076203 97353.738167
2459400.548783 150816832425.000000 195.000000 48184261.016443 97957.069770
2459400.552871 150816820694.000000 304.000000 11151231.383006 97863.360424
2459401.038585 150816979937.000000 171.000000 84126089.850908 97419.181099
