# t_obs[JD] solar_distance[m] wavelength[angstrom] unnorm_flux[DN/s] unnorm_flux_unc[DN/s]
2458737.050974 149265284161.000000 195.000000 27708515.721140 97811.569090
2458737.055044 149264965612.000000 304.000000 10063861.968821 127453.871360
2458737.540692 149242819884.000000 171.000000 72550215.867433 97616.125783
2458737.544793 149242500113.000000 284.000000 1331477.113374 98364.101267
2458737.550090 149242500113.000000 195.000000 27941994.805122 97812.970179
2458738.039499 149219921393.000000 171.000000 72010657.448922 97612.441532
2458738.043594 149219602583.000000 284.000000 1331608.564953 98304.845755
2458738.048901 149219602583.000000 195.000000 27523843.641717 97804.684320
2458738.539081 149196905128.000000 171.000000 71509224.193914 97606.504948
2458738.543172 149196587821.000000 284.000000 1316887.618255 98368.037448
2458738.548472 149196587821.000000 195.000000 27547427.453452 97816.443706
2458738.552552 149196272585.000000 304.000000 10146031.477982 99189.894191
2458739.038909 149173782229.000000 171.000000 70541221.467044 97626.837507
2458739.048338 149173466553.000000 195.000000 27182310.851285 97801.750772
2458739.052389 149173137246.000000 304.000000 9966214.395008 99093.560605
2458739.541744 149150547003.000000 171.000000 70993381.404606 97612.692357
2458739.545857 149150233843.000000 284.000000 1345768.496300 98202.473198
2458739.551147 149150233843.000000 195.000000 27581384.042486 97819.578262
2458740.041431 149127209449.000000 171.000000 71022171.338551 97520.397346
2458740.045531 149126882804.000000 284.000000 1337179.676620 98196.164189
2458740.050835 149126882804.000000 195.000000 27563340.939137 97706.618222
2458740.054884 149126558233.000000 304.000000 10104923.369764 99130.571002
2458740.541301 149103762656.000000 171.000000 70731448.017441 97473.133508
2458740.545395 149103438749.000000 284.000000 1351301.515226 98191.158100
2458740.550686 149103438749.000000 195.000000 27765928.171182 97613.122788
2458740.554740 149103116918.000000 304.000000 10138773.776706 99043.509096
2458741.041529 149080215005.000000 171.000000 70401394.150347 97373.666587
2458741.045628 149079894301.000000 284.000000 1357587.953341 97523.456543
2458741.050926 149079894301.000000 195.000000 28264259.541065 97585.263393
2458741.055009 149079559559.000000 304.000000 10109425.378016 98244.148991
2458741.541402 149056573490.000000 171.000000 71894077.304380 97390.378387
2458741.545514 149056240304.000000 284.000000 1351151.975124 97247.634592
2458741.550813 149056240304.000000 195.000000 28213960.996641 97596.705436
2458741.554869 149055909496.000000 304.000000 10250049.184369 98094.011543
2458742.041576 149032829165.000000 171.000000 70070465.278988 97365.593049
2458742.045678 149032500019.000000 284.000000 1353434.202076 97128.582150
2458742.050974 149032500019.000000 195.000000 28359943.204815 97507.897528
2458742.055028 149032172672.000000 304.000000 10170296.197720 98087.015142
2458742.541524 149008988341.000000 171.000000 69538045.778855 97210.785682
2458742.545625 149008663348.000000 284.000000 1347289.481170 97117.398320
2458742.550933 149008663348.000000 195.000000 28320235.875168 97484.181188
2458742.554983 149008324311.000000 304.000000 10103385.026674 97870.904139
2458743.040359 148985071853.000000 171.000000 69584671.806064 97206.964554
2458743.044462 148984735268.000000 284.000000 1371632.675414 96953.616110
2458743.049759 148984735268.000000 195.000000 28442639.275233 97502.382231
2458743.053809 148984400766.000000 304.000000 10142652.806204 97875.897118
2458743.541365 148961068560.000000 171.000000 68983312.329071 97185.394676
2458743.545478 148960720505.000000 284.000000 1349794.398417 96884.488766
2458743.550771 148960720505.000000 195.000000 28647568.826109 97343.356910
2458743.554823 148960390658.000000 304.000000 10202787.018164 97615.687888
2458744.041091 148936965865.000000 171.000000 68022213.602390 97105.979715
2458744.045187 148936638837.000000 284.000000 1328518.819020 96698.638591
2458744.050499 148936638837.000000 195.000000 28257016.178939 97328.504448
2458744.054552 148936297879.000000 304.000000 10145503.851308 97592.396661
2458744.541264 148912798791.000000 171.000000 69530892.508454 96841.119800
2458744.544990 148912460988.000000 284.000000 1377008.576549 96648.220359
2458744.550327 148912460988.000000 195.000000 29029677.913831 97104.503004
2458744.554379 148912125273.000000 304.000000 10385978.095273 97470.139117
2458745.040154 148888537580.000000 171.000000 68243152.371986 96818.464461
2458745.044224 148888205242.000000 284.000000 1340912.638413 96642.299942
2458745.049508 148888205242.000000 195.000000 29304064.030902 125749.391631
2458745.053561 148887859059.000000 304.000000 10182529.890270 97343.298195
2458745.544171 148863872863.000000 284.000000 1360297.897642 96485.193135
2458745.549467 148863872863.000000 195.000000 28258795.733932 96982.648265
2458745.553518 148863532436.000000 304.000000 10146668.127348 97334.137917
2458746.038953 148839817085.000000 171.000000 67156888.643635 96660.218074
2458746.043050 148839480521.000000 284.000000 1335218.999644 96358.622575
2458746.048362 148839480521.000000 195.000000 28277650.136739 96885.217711
2458746.052414 148839130019.000000 304.000000 10196136.417076 97029.587726
2458746.538714 148815342340.000000 171.000000 67624985.436849 96657.381373
2458746.542801 148815011860.000000 284.000000 1354330.605802 96164.924465
2458746.548098 148815011860.000000 195.000000 28664146.255482 96917.031994
2458746.552152 148814667506.000000 304.000000 10503422.913058 96959.309920
2458747.038831 148790822037.000000 171.000000 68019795.639014 96480.679451
2458747.042949 148790481928.000000 284.000000 1343882.241874 95987.997783
2458747.048247 148790481928.000000 195.000000 28751718.305786 96702.379148
2458747.052299 148790143913.000000 304.000000 10160565.610057 96760.264733
2458747.541001 148766222450.000000 171.000000 68621058.533187 96503.444110
2458747.545097 148765888888.000000 284.000000 1381146.977064 95971.656462
2458747.550394 148765888888.000000 195.000000 28785399.123850 96718.610048
2458747.554455 148765541440.000000 304.000000 10214586.742360 96634.251624
2458748.041095 148741572943.000000 171.000000 68801838.239979 96485.619918
2458748.045193 148741230133.000000 284.000000 1358432.715143 95883.950890
2458748.050496 148741230133.000000 195.000000 28573782.004232 96715.815726
2458748.054551 148740889400.000000 304.000000 10171943.891253 96639.773526
2458748.540812 148716870089.000000 171.000000 69272987.911856 96517.181964
2458748.544928 148716518179.000000 284.000000 1361479.603547 95893.995824
2458748.550239 148716518179.000000 195.000000 28570613.254796 96699.418706
2458748.554291 148716184345.000000 304.000000 10185081.620880 96607.900625
2458749.044909 148691764783.000000 284.000000 1356850.551523 95889.737187
2458749.050211 148691764783.000000 195.000000 28183945.521722 96701.550647
2458749.054267 148691422017.000000 304.000000 10160643.042972 96531.708999
2458749.540394 148667302542.000000 171.000000 69314294.608534 96539.749049
2458749.544503 148666948885.000000 284.000000 1345507.557515 95895.007764
2458749.549806 148666948885.000000 195.000000 28187534.885386 96714.124559
2458749.553858 148666613328.000000 304.000000 10270898.658419 96546.641897
2458750.040360 148642442912.000000 171.000000 67947954.648100 96477.505988
2458750.044458 148642096592.000000 284.000000 1321302.924024 95855.485915
2458750.049762 148642096592.000000 195.000000 27828350.875320 96736.465703
2458750.053836 148641752375.000000 304.000000 10160583.850060 96540.430156
2458750.539089 148617540050.000000 171.000000 68163054.198016 96519.375311
2458750.543163 148617201191.000000 284.000000 1334546.958385 95864.414213
2458750.548486 148617201191.000000 195.000000 28517654.459716 96714.220573
2458750.552537 148616848437.000000 304.000000 10080115.052278 96558.590632
2458751.038652 148592602434.000000 171.000000 68945708.064241 96673.167468
2458751.042750 148592255150.000000 284.000000 1323985.726875 95878.396901
2458751.052109 148591909969.000000 304.000000 10136618.197796 96555.200534
2458751.541374 148567621718.000000 171.000000 68078985.921472 96705.355175
2458751.545485 148567282104.000000 284.000000 1351168.104920 95930.090915
2458751.554832 148566928602.000000 304.000000 10173514.039949 96591.724084
2458752.041558 148542620715.000000 171.000000 68271294.809096 96726.434157
2458752.045656 148542272866.000000 284.000000 1346316.718561 95942.147798
2458752.050954 148542272866.000000 195.000000 28168787.356829 96843.376230
2458752.055030 148541927126.000000 304.000000 10123866.150905 96635.693105
2458752.540180 148517589401.000000 171.000000 68714824.559087 96879.808116
2458752.544285 148517233400.000000 284.000000 1362570.149318 95959.061526
2458752.549581 148517233400.000000 195.000000 28197817.258904 96890.597542
2458752.553634 148516895498.000000 304.000000 10179388.011608 96662.752555
2458753.040401 148492516968.000000 171.000000 68612706.440799 96907.702498
2458753.044519 148492168863.000000 284.000000 1367433.389855 125929.479869
2458753.049816 148492168863.000000 195.000000 28524548.863519 96958.063522
2458753.053878 148491822869.000000 304.000000 10143940.132170 96665.714435
2458753.541827 148467439675.000000 171.000000 69409845.564705 96946.517672
2458753.545924 148467083554.000000 284.000000 1357723.568550 96011.512604
2458753.551221 148467083554.000000 195.000000 28609513.321052 97104.258874
2458753.555295 148466745494.000000 304.000000 10213766.547012 96678.831659
2458754.041837 148442329028.000000 171.000000 69685388.560829 97125.538137
2458754.045934 148441980933.000000 284.000000 1350558.133356 96035.130694
2458754.051233 148441980933.000000 195.000000 28267126.103845 97167.796298
2458754.055285 148441634889.000000 304.000000 10168022.841132 96721.919211
2458754.541825 148417203705.000000 171.000000 69489986.689076 97221.363595
2458754.545922 148416863547.000000 284.000000 1351667.207981 96096.924466
2458754.551223 148416863547.000000 195.000000 28238815.401729 97216.770884
2458754.555274 148416509547.000000 304.000000 10046962.182168 96716.063328
2458755.041909 148392081311.000000 171.000000 69236494.382714 97362.823109
2458755.046019 148391733238.000000 284.000000 1375331.895999 96177.475375
2458755.051315 148391733238.000000 195.000000 28392464.730071 97469.351686
2458755.055370 148391371334.000000 304.000000 10159298.032111 96817.203596
2458755.541919 148366931004.000000 171.000000 69826504.866042 97510.652730
2458755.546027 148366590914.000000 284.000000 1394846.235654 96242.365018
2458755.551323 148366590914.000000 195.000000 28484224.658756 97472.392091
2458755.555376 148366237095.000000 304.000000 10277682.298896 96949.187674
2458756.041924 148341784663.000000 171.000000 70371307.448629 97511.688975
2458756.046029 148341436736.000000 284.000000 1375367.817061 96338.523592
2458756.051329 148341436736.000000 195.000000 28121081.809272 97648.331967
2458756.055380 148341090832.000000 304.000000 10243980.989573 96985.429574
2458756.541656 148316641472.000000 171.000000 71461332.307179 97580.287665
2458756.545764 148316285650.000000 284.000000 1401075.487165 96458.414629
2458756.551062 148316285650.000000 195.000000 28355152.857995 97728.039926
2458756.555352 148315931843.000000 304.000000 10400383.247486 97052.833695
2458757.041791 148291484111.000000 171.000000 71902479.613699 97767.272729
2458757.045903 148291136086.000000 284.000000 1387972.822652 96483.105851
2458757.051203 148291136086.000000 195.000000 27924157.117798 97723.400153
2458757.541741 148266341449.000000 171.000000 71033917.698981 98437.778144
2458757.545848 148266001428.000000 284.000000 1398635.189018 96908.129896
2458757.551171 148266001428.000000 195.000000 27936327.619220 98485.053402
2458757.555221 148265647653.000000 304.000000 10313662.566066 97212.471366
2458758.041056 148241210723.000000 171.000000 71932213.476562 98469.264908
2458758.045165 148240862439.000000 284.000000 1414767.752947 96954.725070
2458758.050461 148240862439.000000 195.000000 28158280.690725 98514.011181
2458758.054512 148240516544.000000 304.000000 10293349.470879 97222.674696
2458758.540797 148216102806.000000 171.000000 72549376.298267 98481.284936
2458758.544897 148215746932.000000 284.000000 1421737.188213 97078.595871
2458758.550199 148215746932.000000 195.000000 27993671.022355 98658.781967
2458758.554249 148215392904.000000 304.000000 10328480.467937 97359.478190
2458759.040714 148190981788.000000 171.000000 71790929.109419 98516.696858
2458759.044817 148190633455.000000 284.000000 1404515.326785 97136.669184
2458759.050126 148190633455.000000 195.000000 27666398.255661 98694.737614
2458759.054177 148190286952.000000 304.000000 10364223.472806 97358.477512
2458759.540729 148165904538.000000 171.000000 73447297.025876 98650.566701
2458759.544829 148165547715.000000 284.000000 1461438.923088 97093.585587
2458759.550139 148165547715.000000 195.000000 28094493.330486 98740.625431
2458759.554213 148165209137.000000 304.000000 10540622.685104 97515.119301
2458760.041024 148140832632.000000 171.000000 72973032.163745 98670.031051
2458760.045132 148140483544.000000 284.000000 1400811.088142 97104.183472
2458760.050432 148140483544.000000 195.000000 27840373.171425 98819.613492
2458760.054483 148140136588.000000 304.000000 10315151.280493 97690.028599
2458760.539149 148115790383.000000 171.000000 73176369.092772 98752.761124
2458760.543257 148115448459.000000 284.000000 1401478.157550 97088.764762
2458760.548560 148115448459.000000 195.000000 27797756.171573 98829.453016
2458761.038595 148090784722.000000 171.000000 73327357.926401 98687.966733
