# t_obs[JD] solar_distance[m] wavelength[angstrom] unnorm_flux[DN/s] unnorm_flux_unc[DN/s]
2459018.045212 150639889383.000000 284.000000 1562281.777663 95003.454552
2459018.050512 150639889383.000000 195.000000 31160742.947160 96027.762013
2459018.054584 150640012625.000000 304.000000 10187598.635004 95679.239100
2459018.540201 150648447352.000000 171.000000 73791029.979546 95604.310617
2459018.544309 150648568745.000000 284.000000 1498166.800470 95010.368728
2459018.553665 150648692116.000000 304.000000 10106085.061445 95679.391097
2459019.039615 150656926700.000000 171.000000 71498501.353640 95578.676266
2459019.043716 150657032206.000000 284.000000 1448674.217816 95026.130475
2459019.053071 150657155682.000000 304.000000 10026816.785311 95720.979179
2459019.541731 150665172742.000000 171.000000 71216067.362977 95485.042415
2459019.545851 150665278314.000000 284.000000 1444216.663608 95152.021298
2459019.551160 150665278314.000000 195.000000 29878331.863200 96061.268313
2459019.555227 150665385887.000000 304.000000 9959644.120658 95736.553825
2459020.083577 150673847053.000000 171.000000 71178393.148208 95479.498878
2459020.087679 150673948668.000000 284.000000 1465233.601304 95147.287996
2459020.092980 150673948668.000000 195.000000 29793684.025991 96006.895283
2459020.097032 150674068280.000000 304.000000 9968903.657337 95727.769115
2459020.551255 150681093404.000000 171.000000 71643035.937364 95478.991717
2459020.555341 150681201017.000000 284.000000 1442568.938053 94994.722812
2459020.564705 150681310629.000000 304.000000 9934838.523307 95728.231059
2459021.041847 150688550491.000000 171.000000 72253308.937887 95489.995023
2459021.045946 150688656053.000000 284.000000 1416888.551089 95117.694448
2459021.051245 150688656053.000000 195.000000 29459527.954249 96051.596387
2459021.055328 150688763614.000000 304.000000 10037143.655063 95724.738063
2459021.541836 150695899297.000000 171.000000 71789600.849922 95514.539300
2459021.545934 150695988744.000000 284.000000 1406584.585156 95143.633311
2459021.551234 150695988744.000000 195.000000 29267880.698377 96037.235515
2459021.555304 150696096190.000000 304.000000 9982148.436977 95774.428090
2459022.041547 150703013341.000000 171.000000 70625448.506904 95550.398050
2459022.045655 150703102602.000000 284.000000 1375822.606913 95168.676940
2459022.055004 150703193860.000000 304.000000 9839838.966920 95770.835935
2459022.541090 150709887084.000000 171.000000 71933840.096218 95518.763269
2459022.545005 150709992073.000000 284.000000 1380788.827879 95151.326078
2459022.550309 150709992073.000000 195.000000 29020744.097899 96002.016211
2459022.554363 150710083061.000000 304.000000 10122955.508942 95781.567165
2459023.040877 150716546299.000000 171.000000 70794138.192735 95501.847411
2459023.044959 150716634936.000000 284.000000 1382278.557919 95142.813031
2459023.050260 150716634936.000000 195.000000 28963833.350723 96015.069862
2459023.054326 150716725563.000000 304.000000 9929036.495819 95771.815584
2459023.541928 150722968113.000000 171.000000 71930801.394471 95581.147239
2459023.546026 150723056290.000000 284.000000 1367959.693699 95126.296695
2459023.551341 150723056290.000000 195.000000 28830891.626145 95971.726603
2459023.555396 150723146462.000000 304.000000 9893748.745807 95853.268669
2459024.041474 150729160986.000000 171.000000 71296304.332350 95573.346173
2459024.050886 150729248578.000000 195.000000 28766209.893092 95977.520812
2459024.054942 150729338165.000000 304.000000 10021036.472847 95875.178824
2459024.541132 150735132676.000000 171.000000 69517593.371820 95592.601091
2459024.545231 150735219594.000000 284.000000 1366272.530659 95223.013304
2459024.550543 150735219594.000000 195.000000 28990839.429644 96041.711746
2459024.554601 150735292502.000000 304.000000 9898731.458049 96001.477060
2459025.040884 150740858389.000000 171.000000 71128552.582728 95672.549857
2459025.045004 150740944492.000000 284.000000 1391643.323358 95252.442956
2459025.050297 150740944492.000000 195.000000 29008639.178043 96041.748432
2459025.054367 150741016556.000000 304.000000 9770217.795751 96001.049081
2459025.541145 150746360528.000000 171.000000 71394200.507719 95607.761898
2459025.545253 150746445691.000000 284.000000 1404567.056979 95208.564430
2459025.550552 150746445691.000000 195.000000 29360176.058456 96021.087342
2459025.554637 150746516816.000000 304.000000 9948095.003546 95907.172153
2459026.040215 150751644959.000000 171.000000 71424987.218778 95614.040284
2459026.044301 150751713023.000000 284.000000 1419873.629349 95222.741379
2459026.049603 150751713023.000000 195.000000 29589844.855524 96031.648592
2459026.053655 150751783080.000000 304.000000 9887356.105344 95920.210600
2459026.541914 150756684969.000000 171.000000 71458267.486692 95646.782685
2459026.546021 150756751750.000000 284.000000 1443671.064347 95242.175359
2459026.551325 150756751750.000000 195.000000 29833996.637879 96074.138839
2459026.555377 150756820523.000000 304.000000 9977131.799356 96111.479412
2459027.041423 150761484950.000000 171.000000 71474755.277012 95647.040521
2459027.045521 150761550388.000000 284.000000 1455958.694739 95326.169320
2459027.050831 150761550388.000000 195.000000 29851939.836289 96080.136981
2459027.054892 150761617724.000000 304.000000 9948931.507968 96110.708661
2459027.541438 150766064990.000000 171.000000 70153799.991998 95700.073748
2459027.545535 150766128742.000000 284.000000 1449595.236706 95391.854441
2459027.550749 150766128742.000000 195.000000 29777179.541042 96038.147012
2459027.554806 150766178566.000000 304.000000 9883318.083836 96121.233469
2459028.040599 150770412196.000000 171.000000 71474007.537374 95713.348913
2459028.044719 150770458290.000000 284.000000 1493151.344745 95431.205756
2459028.050034 150770458290.000000 195.000000 30471346.140503 96025.245214
2459028.054092 150770522277.000000 304.000000 10004333.202510 96133.913476
2459028.540538 150774529354.000000 171.000000 72058932.928752 95641.585982
2459028.544639 150774573660.000000 284.000000 1505939.508884 95312.075774
2459028.549938 150774573660.000000 195.000000 30465117.091312 96054.225211
2459028.553993 150774635610.000000 304.000000 9962526.384439 96137.611982
2459029.040126 150778402640.000000 171.000000 71471291.713271 95711.470639
2459029.044230 150778460629.000000 284.000000 1530541.155785 95395.846142
2459029.049555 150778460629.000000 195.000000 30534551.246886 96024.356163
2459029.053611 150778504483.000000 304.000000 10007001.629038 96117.398961
2459029.544050 150782104827.000000 284.000000 1553890.191572 95445.191948
2459029.549293 150782104827.000000 195.000000 30648907.192112 96166.166847
2459029.553352 150782162274.000000 304.000000 9992185.993052 96177.825027
2459030.039862 150785485991.000000 171.000000 71573114.487585 95826.728446
2459030.043958 150785538853.000000 284.000000 1583731.322984 95457.132817
2459030.049252 150785538853.000000 195.000000 30586052.284536 96169.693925
2459030.053334 150785577863.000000 304.000000 10019408.481329 96154.884284
2459030.541422 150788681053.000000 171.000000 72663547.442181 95807.184911
2459030.545522 150788730968.000000 284.000000 1614218.078500 95444.287268
2459030.550821 150788730968.000000 195.000000 31008638.148114 96009.152212
2459031.041237 150791650022.000000 171.000000 72870872.599406 95825.372636
2459031.045327 150791696931.000000 284.000000 1613054.817248 95455.707774
2459031.050646 150791696931.000000 195.000000 30947890.769522 96162.118413
2459031.054700 150791730028.000000 304.000000 10022387.548454 96152.253016
2459031.540444 150794391892.000000 171.000000 71764247.986556 95831.236964
2459031.544541 150794435756.000000 284.000000 1583894.592800 95448.403382
2459031.549838 150794435756.000000 195.000000 30868649.542749 96169.237497
2459031.553909 150794465496.000000 304.000000 10066099.967987 96276.118170
2459032.039568 150796905032.000000 171.000000 72781548.017458 95845.268909
2459032.043670 150796945135.000000 284.000000 1584120.503739 95477.910847
2459032.048983 150796945135.000000 195.000000 30788396.944394 96149.704506
2459032.053037 150796971817.000000 304.000000 9979238.573715 96366.906205
2459032.539068 150799203286.000000 171.000000 73558406.745550 95966.185510
2459032.543169 150799223834.000000 284.000000 1572245.808302 95589.295106
2459032.548464 150799223834.000000 195.000000 30410158.095408 96160.280419
2459032.552519 150799262097.000000 304.000000 10079982.049146 96519.242083
2459033.039018 150801267663.000000 171.000000 72191844.780088 95937.616592
2459033.043104 150801284369.000000 284.000000 1543695.053830 95596.934469
2459033.048431 150801284369.000000 195.000000 29653364.646232 96151.031848
2459033.052486 150801318765.000000 304.000000 9989208.561104 96510.175916
2459033.551148 150803123580.000000 195.000000 29585989.336367 96150.940734
2459033.555201 150803153294.000000 304.000000 10162395.068213 96507.566505
2459034.041690 150804713516.000000 171.000000 72133655.801380 95942.691896
2459034.045792 150804737327.000000 284.000000 1539097.144545 95592.659472
2459034.051094 150804737327.000000 195.000000 29740871.606746 96142.297765
2459034.055148 150804762708.000000 304.000000 10090502.472497 96514.260767
2459034.541849 150806102651.000000 171.000000 73107437.594545 95778.166127
2459034.545952 150806121274.000000 284.000000 1551232.137365 95702.964520
2459034.551264 150806121274.000000 195.000000 30178966.347555 96180.833430
2459034.555331 150806141880.000000 304.000000 10145634.899194 96353.259772
2459035.041237 150807272737.000000 171.000000 73691643.414512 95741.747468
2459035.045339 150807301715.000000 284.000000 1522612.886798 95701.892047
2459035.050628 150807301715.000000 195.000000 29989248.641542 96194.787246
2459035.054680 150807317078.000000 304.000000 10099862.624117 96425.081345
2459035.540482 150808234233.000000 171.000000 72764237.218161 95695.692976
2459035.544919 150808242798.000000 284.000000 1504713.231234 95727.380325
2459035.554083 150808252422.000000 304.000000 10098795.839004 96478.119544
2459036.044669 150808968233.000000 284.000000 1478094.043038 95739.174273
2459036.049959 150808968233.000000 195.000000 29152744.180584 96122.976447
2459036.540542 150809476627.000000 171.000000 71363962.500607 95776.669960
2459036.544628 150809472679.000000 284.000000 1454901.753869 95756.065096
2459036.550249 150809472679.000000 195.000000 29343702.628517 96142.305964
2459036.554302 150809486215.000000 304.000000 9986434.068239 96542.369423
2459037.040478 150809758139.000000 171.000000 71171117.086193 95803.413610
2459037.044578 150809763853.000000 284.000000 1444742.390627 95841.474044
2459037.049883 150809763853.000000 195.000000 29125613.759221 96158.707160
2459037.053936 150809771548.000000 304.000000 10026445.995118 96614.588847
2459037.541825 150809835488.000000 171.000000 70210427.007898 95790.357043
2459037.545924 150809834326.000000 284.000000 1448747.346407 95850.188926
2459037.551223 150809834326.000000 195.000000 28819504.754897 96171.641736
2459037.555276 150809835144.000000 304.000000 9931932.796776 96514.301429
2459038.041089 150809700713.000000 171.000000 71885894.877817 95818.849962
2459038.045206 150809692651.000000 284.000000 1437348.822623 95868.116008
2459038.050521 150809692651.000000 195.000000 29241002.395999 96202.576419
2459038.054575 150809686569.000000 304.000000 10007379.785984 96553.427405
2459038.540896 150809344237.000000 171.000000 70908287.681398 95759.597865
2459038.544992 150809344638.000000 284.000000 1451897.931851 95853.429474
2459038.550295 150809344638.000000 195.000000 29104609.769575 96231.682936
2459038.554619 150809330538.000000 304.000000 10000339.610244 96581.217898
2459039.041126 150808773480.000000 171.000000 69887641.453856 95771.539971
2459039.045232 150808765812.000000 284.000000 1424612.502986 95891.895710
2459039.050531 150808765812.000000 195.000000 28510247.311319 96231.836747
2459039.054611 150808758976.000000 304.000000 9848998.634491 96598.604411
2459039.540987 150807992981.000000 171.000000 69398134.477779 95790.495856
2459039.545079 150807977221.000000 284.000000 1422046.341526 95905.868627
2459039.550379 150807977221.000000 195.000000 28737083.713838 96242.248067
2459039.554429 150807963440.000000 304.000000 10028262.415554 96602.590146
2459040.040572 150806994884.000000 171.000000 71315566.994719 95807.617354
2459040.044658 150806986281.000000 284.000000 1455965.715770 95926.928715
2459040.049965 150806986281.000000 195.000000 29361390.374037 96203.027972
2459040.054016 150806963195.000000 304.000000 10012362.581078 96743.211294
2459040.541793 150805782575.000000 171.000000 71977092.726392 95755.814140
2459040.545894 150805764616.000000 284.000000 1453052.893502 95944.917491
2459040.551195 150805764616.000000 195.000000 29860168.786372 96186.258357
2459040.555257 150805748634.000000 304.000000 10127925.220281 96727.657970
2459041.041258 150804375101.000000 171.000000 71430342.469812 95793.585727
2459041.045371 150804349035.000000 284.000000 1454837.394755 96053.297467
2459041.050674 150804349035.000000 195.000000 29103897.169532 96203.176289
2459041.054734 150804324947.000000 304.000000 10035849.593799 96747.785520
2459041.541562 150802749213.000000 171.000000 71402670.157294 95789.719333
2459041.545660 150802712496.000000 284.000000 1460186.111875 96038.213227
2459041.550964 150802712496.000000 195.000000 29947652.309964 96236.488423
2459041.555017 150802694186.000000 304.000000 10014410.850537 96755.358173
2459042.041319 150800905208.000000 171.000000 70062652.124625 95886.674978
2459042.045426 150800874216.000000 284.000000 1425730.107533 96062.058496
